rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,window_sampler,windows_per_subject_per_epoch,train_overlap_pct,dynamic_data_mode,stage2_fixed_epoch,reference_source,reference_source_config_id,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,eval_protocol,requested_cv_folds,n_splits,early_stopping_source,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,mean_window_sqi,n_file_aggregation_windows,n_subject_aggregation_windows,n_train_samples_per_epoch,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,1,42,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,22632,15657,15657,0.49821037833081244,0.4965945480193578,0.5194444444444444,0.5192031674748473,0.5416666666666666,0.5405128205128206,0.49821037833081244,0.4965945480193578,0.5194444444444444,0.5192031674748473,0.5416666666666666,0.5405128205128206,15.0,0.5298343210439083,32.76494497503154,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_218/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_218/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_218/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.5384615384615384,0.5833333333333334,0.56,12.0,0.6,0.375,0.46153846153846156,8.0,0.375,0.46153846153846156,generalization,gen_218,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps32_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,32,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,3712,0.8851157407407408,0.5298343210439083,0.3552814196968326,0.8033540712534517,1.1879480705863779,0.38459399933292615
2,2,10042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,22632,15657,15657,0.40321437764213003,0.3748366944363841,0.40277777777777773,0.3674686600829948,0.38888888888888884,0.36190476190476195,0.40321437764213003,0.3748366944363841,0.40277777777777773,0.3674686600829948,0.38888888888888884,0.36190476190476195,15.0,0.40096948255264364,32.90217418386601,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_218/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_218/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_218/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.4,0.6666666666666666,0.5,9.0,0.375,0.25,0.3,12.0,0.3333333333333333,0.25,0.2857142857142857,8.0,0.25,0.2857142857142857,generalization,gen_218,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps32_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,32,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,3712,0.8849793320105819,0.40096948255264364,0.48400984945793823,0.8020548298385618,1.2634690836311548,0.46141425379259304
2,3,20042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,22632,15657,15657,0.44768237869452854,0.4401291635571747,0.44629629629629636,0.43818860877684407,0.4398148148148148,0.4398161178346937,0.44768237869452854,0.4401291635571747,0.44629629629629636,0.43818860877684407,0.4398148148148148,0.4398161178346937,15.0,0.49378319429881923,32.80526834190823,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_218/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_218/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_218/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.4,0.4444444444444444,0.42105263157894735,9.0,0.6,0.5,0.5454545454545454,12.0,0.3333333333333333,0.375,0.35294117647058826,8.0,0.375,0.35294117647058826,generalization,gen_218,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps32_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,32,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,3712,0.8714798280423279,0.49378319429881923,0.3776966337435087,0.811083338463652,1.1793216624346603,0.3682383239710083
2,4,30042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,22632,15657,15657,0.44457922478138096,0.43693749690514916,0.45555555555555555,0.4466666666666667,0.5,0.4838468720821662,0.44457922478138096,0.43693749690514916,0.45555555555555555,0.4466666666666667,0.5,0.4838468720821662,15.0,0.43011910982563617,32.72005798108876,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_218/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_218/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_218/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.4444444444444444,0.3333333333333333,0.38095238095238093,12.0,0.4444444444444444,0.5,0.47058823529411764,8.0,0.3333333333333333,0.38095238095238093,generalization,gen_218,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps32_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,32,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,3712,0.8751562500000001,0.43011910982563617,0.4450371401743639,0.8100558255893595,1.1649767887466596,0.35492096315730004
2,5,40042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,22632,15657,15657,0.49525001280563324,0.4764573007346415,0.5046296296296297,0.4850671214307578,0.4953703703703704,0.47368421052631576,0.49525001280563324,0.4764573007346415,0.5046296296296297,0.4850671214307578,0.4953703703703704,0.47368421052631576,15.0,0.4894025156287355,33.07138647395186,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_218/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_218/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_218/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.4117647058823529,0.7777777777777778,0.5384615384615384,9.0,0.5714285714285714,0.3333333333333333,0.42105263157894735,12.0,0.6,0.375,0.46153846153846156,8.0,0.3333333333333333,0.42105263157894735,generalization,gen_218,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps32_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,32,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,3712,0.873667328042328,0.4894025156287355,0.38426481241359256,0.8125639426103536,1.197775858019126,0.3852119154087724
2,1,42,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,16044,15657,15657,0.5097577399781191,0.49545437741830023,0.537962962962963,0.5199068033550792,0.6296296296296297,0.6096618357487923,0.5097577399781191,0.49545437741830023,0.537962962962963,0.5199068033550792,0.6296296296296297,0.6096618357487923,15.0,0.5387840017384377,53.28680059895851,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_219/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_219/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_219/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5714285714285714,0.8888888888888888,0.6956521739130435,9.0,0.75,0.5,0.6,12.0,0.5714285714285714,0.5,0.5333333333333333,8.0,0.5,0.5333333333333333,generalization,gen_219,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,9974,0.924739777075364,0.5387840017384377,0.3859557753369264,0.7409402557285689,1.1570990432931307,0.4161587875645618
2,2,10042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,16044,15657,15657,0.39193749136796835,0.3842102326043881,0.38888888888888884,0.378331625141121,0.41203703703703703,0.39266225473122024,0.39193749136796835,0.3842102326043881,0.38888888888888884,0.378331625141121,0.41203703703703703,0.39266225473122024,15.0,0.36673171056846565,53.15768878394738,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_219/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_219/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_219/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.4444444444444444,0.4444444444444444,0.4444444444444444,9.0,0.47058823529411764,0.6666666666666666,0.5517241379310345,12.0,0.3333333333333333,0.125,0.18181818181818182,8.0,0.125,0.18181818181818182,generalization,gen_219,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,9983,0.9293277922800206,0.36673171056846565,0.562596081711555,0.7394475320714063,1.2172550474904777,0.4778075154190714
2,3,20042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,16044,15657,15657,0.47036196219629905,0.46890667170274364,0.47407407407407415,0.4713788279658182,0.47685185185185186,0.47388167388167385,0.47036196219629905,0.46890667170274364,0.47407407407407415,0.4713788279658182,0.47685185185185186,0.47388167388167385,15.0,0.4960073988993792,53.101606579031795,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_219/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_219/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_219/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.4166666666666667,0.5555555555555556,0.47619047619047616,9.0,0.6,0.5,0.5454545454545454,12.0,0.42857142857142855,0.375,0.4,8.0,0.375,0.4,generalization,gen_219,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,9973,0.92281465318607,0.4960073988993792,0.4268072542866908,0.743388275395387,1.1481672261225497,0.40477895072716275
2,4,30042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,16044,15657,15657,0.4923471636301586,0.4857987741246008,0.5388888888888889,0.5336933884005789,0.5416666666666666,0.5362318840579711,0.4923471636301586,0.4857987741246008,0.5388888888888889,0.5336933884005789,0.5416666666666666,0.5362318840579711,15.0,0.5069933920913148,53.16119942301884,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_219/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_219/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_219/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5,0.6666666666666666,0.5714285714285714,9.0,0.6363636363636364,0.5833333333333334,0.6086956521739131,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.42857142857142855,generalization,gen_219,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,9975,0.9229808869668975,0.5069933920913148,0.41598749487558273,0.7438558538137799,1.1685463188308216,0.42469046501704166
2,5,40042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,16044,15657,15657,0.5015917522483665,0.48511631112002673,0.5203703703703705,0.4990551776266062,0.5879629629629629,0.5650793650793651,0.5015917522483665,0.48511631112002673,0.5203703703703705,0.4990551776266062,0.5879629629629629,0.5650793650793651,15.0,0.4754354000245492,53.27426477102563,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_219/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_219/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_219/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5333333333333333,0.8888888888888888,0.6666666666666666,9.0,0.75,0.5,0.6,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.42857142857142855,generalization,gen_219,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,9976,0.9258458603853088,0.4754354000245492,0.4504104603607596,0.7408140143731728,1.1719384235981338,0.431124409224961
2,1,42,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,22632,15657,15657,0.5246007157838234,0.5201969990496432,0.5601851851851852,0.5551766600359951,0.5972222222222222,0.5884229289802044,0.5246007157838234,0.5201969990496432,0.5601851851851852,0.5551766600359951,0.5972222222222222,0.5884229289802044,15.0,0.5211826851417787,66.50291489902884,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_220/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_220/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_220/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.6,0.6666666666666666,0.631578947368421,9.0,0.6,0.5,0.5454545454545454,12.0,0.5555555555555556,0.625,0.5882352941176471,8.0,0.5,0.5454545454545454,generalization,gen_220,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,14111,0.9406888043168975,0.5211826851417787,0.4195061191751188,0.726669419010064,1.1384730925378346,0.4118036735277706
2,2,10042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,22632,15657,15657,0.41503231393666934,0.4128752736628139,0.4259259259259259,0.4224685836564601,0.4351851851851852,0.4306766917293232,0.41503231393666934,0.4128752736628139,0.4259259259259259,0.4224685836564601,0.4351851851851852,0.4306766917293232,15.0,0.39361771042021526,66.78063790989108,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_220/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_220/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_220/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5,0.5555555555555556,0.5263157894736842,9.0,0.46153846153846156,0.5,0.48,12.0,0.3333333333333333,0.25,0.2857142857142857,8.0,0.25,0.2857142857142857,generalization,gen_220,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,14111,0.9368906221500625,0.39361771042021526,0.5432729117298472,0.731769338588409,1.2308847180025893,0.49911537941418027
2,3,20042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,22632,15657,15657,0.47792728022904424,0.4773014550629477,0.5046296296296297,0.5032143185368992,0.5185185185185185,0.5151515151515151,0.47792728022904424,0.4773014550629477,0.5046296296296297,0.5032143185368992,0.5185185185185185,0.5151515151515151,15.0,0.5017020536652705,66.9129710351117,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_220/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_220/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_220/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.45454545454545453,0.5555555555555556,0.5,9.0,0.6,0.5,0.5454545454545454,12.0,0.5,0.5,0.5,8.0,0.5,0.5,generalization,gen_220,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,14111,0.9399077368881856,0.5017020536652705,0.4382056832229151,0.726739479720588,1.163730077370061,0.4369905976494729
2,4,30042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,22632,15657,15657,0.4398302733994989,0.4334254392606616,0.4611111111111111,0.4466666666666666,0.4583333333333333,0.44285714285714284,0.4398302733994989,0.4334254392606616,0.4611111111111111,0.4466666666666666,0.4583333333333333,0.44285714285714284,15.0,0.4204921925097569,67.09095490700565,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_220/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_220/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_220/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.4,0.6666666666666666,0.5,9.0,0.5,0.3333333333333333,0.4,12.0,0.5,0.375,0.42857142857142855,8.0,0.3333333333333333,0.4,generalization,gen_220,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,14113,0.9393944349815024,0.4204921925097569,0.5189022424717455,0.7303117956807215,1.230822189302521,0.5005103936217996
2,5,40042,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,22632,15657,15657,0.48514779743789055,0.48120504742995723,0.4796296296296297,0.4721226783775246,0.47685185185185186,0.47550034506556244,0.48514779743789055,0.48120504742995723,0.4796296296296297,0.4721226783775246,0.47685185185185186,0.47550034506556244,15.0,0.44111682354328235,67.02847848995589,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_220/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_220/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_220/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.4166666666666667,0.5555555555555556,0.47619047619047616,9.0,0.5454545454545454,0.5,0.5217391304347826,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.42857142857142855,generalization,gen_220,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,14113,0.9451400353731462,0.44111682354328235,0.5040232118298638,0.7209075895176541,1.1640361805194472,0.44312859100179314
