rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,dynamic_data_mode,stage2_fixed_epoch,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,eval_protocol,requested_cv_folds,n_splits,early_stopping_source,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,mean_window_sqi,n_file_aggregation_windows,n_subject_aggregation_windows,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,5,40042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.7,0.2,23,6,29,62628,15657,15657,0.5153941900797704,0.5090319753694499,0.5740740740740741,0.5661598357250531,0.5231481481481481,0.507020757020757,0.5153941900797704,0.5090319753694499,0.5740740740740741,0.5661598357250531,0.5231481481481481,0.507020757020757,15.0,0.5138169953364525,727.4518294869922,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_093/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_093/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_093/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.4666666666666667,0.7777777777777778,0.5833333333333334,9.0,0.5555555555555556,0.4166666666666667,0.47619047619047616,12.0,0.6,0.375,0.46153846153846156,8.0,0.375,0.46153846153846156,stage1,s1_093,main_effect_dropout-0p7_lr0.001_wd0.005_do0.7_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,dropout,0.7,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9933747165554397,0.5138169953364525,0.4795577212189872,0.5480527883907872,1.1881451683158122,0.640092379925025
2,1,42,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.05,23,6,29,62628,15657,15657,0.5196047259716516,0.5215270752980209,0.5351851851851852,0.5376495738490181,0.5601851851851852,0.5588235294117648,0.5196047259716516,0.5215270752980209,0.5351851851851852,0.5376495738490181,0.5601851851851852,0.5588235294117648,15.0,0.5321483915765773,727.1838729921728,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_094/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_094/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_094/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.625,0.5555555555555556,0.5882352941176471,9.0,0.5,0.5,0.5,12.0,0.5555555555555556,0.625,0.5882352941176471,8.0,0.5,0.5,stage1,s1_094,main_effect_label_smoothing-0p05_lr0.001_wd0.005_do0.5_ls0.05_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.05,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.99520012764814,0.5321483915765773,0.4630517360715627,0.21502155753352134,1.2739586962151868,1.0589371386816655
2,2,10042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.05,23,6,29,62628,15657,15657,0.4787090804989229,0.47778750586846,0.48796296296296293,0.48081993645373927,0.5231481481481481,0.5100069013112492,0.4787090804989229,0.47778750586846,0.48796296296296293,0.48081993645373927,0.5231481481481481,0.5100069013112492,15.0,0.45211457485514767,728.142594726989,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_094/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_094/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_094/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5833333333333334,0.7777777777777778,0.6666666666666666,9.0,0.45454545454545453,0.4166666666666667,0.43478260869565216,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.42857142857142855,stage1,s1_094,main_effect_label_smoothing-0p05_lr0.001_wd0.005_do0.5_ls0.05_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.05,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9957391432793168,0.45211457485514767,0.5436245684241692,0.21340619368125316,1.442035680901614,1.2286294872203607
2,3,20042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.05,23,6,29,62628,15657,15657,0.4593404263508529,0.45320262102719405,0.47129629629629627,0.4658277105333089,0.47222222222222215,0.46158730158730155,0.4593404263508529,0.45320262102719405,0.47129629629629627,0.4658277105333089,0.47222222222222215,0.46158730158730155,15.0,0.4962322826740513,727.9772546838503,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_094/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_094/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_094/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5,0.6666666666666666,0.5714285714285714,9.0,0.46153846153846156,0.5,0.48,12.0,0.5,0.25,0.3333333333333333,8.0,0.25,0.3333333333333333,stage1,s1_094,main_effect_label_smoothing-0p05_lr0.001_wd0.005_do0.5_ls0.05_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.05,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.996015157021855,0.4962322826740513,0.49978287434780366,0.2125611769759527,1.5490803688190766,1.3365191918431238
2,4,30042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.05,23,6,29,62628,15657,15657,0.5182262872019888,0.4983686295446536,0.5574074074074074,0.5299293890100804,0.5787037037037037,0.5477582846003898,0.5182262872019888,0.4983686295446536,0.5574074074074074,0.5299293890100804,0.5787037037037037,0.5477582846003898,15.0,0.5517209872866894,727.5963829688262,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_094/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_094/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_094/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5833333333333334,0.7777777777777778,0.6666666666666666,9.0,0.5714285714285714,0.3333333333333333,0.42105263157894735,12.0,0.5,0.625,0.5555555555555556,8.0,0.3333333333333333,0.42105263157894735,stage1,s1_094,main_effect_label_smoothing-0p05_lr0.001_wd0.005_do0.5_ls0.05_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.05,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9959638655582234,0.5517209872866894,0.44424287827153397,0.21154970148685787,1.39103456262718,1.1794848611403221
2,5,40042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.05,23,6,29,62628,15657,15657,0.4985524397730508,0.5000586945891605,0.5092592592592592,0.5107323232323232,0.5046296296296297,0.5128205128205128,0.4985524397730508,0.5000586945891605,0.5092592592592592,0.5107323232323232,0.5046296296296297,0.5128205128205128,15.0,0.49768476396483285,727.1791828679852,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_094/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_094/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_094/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.45454545454545453,0.5555555555555556,0.5,9.0,0.5,0.5833333333333334,0.5384615384615384,12.0,0.75,0.375,0.5,8.0,0.375,0.5,stage1,s1_094,main_effect_label_smoothing-0p05_lr0.001_wd0.005_do0.5_ls0.05_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.05,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9953228341296171,0.49768476396483285,0.49763807016478423,0.21398668855406378,1.5138325638741175,1.2998458753200537
2,1,42,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.1,23,6,29,62628,15657,15657,0.5465169272648062,0.5485852930826703,0.5898148148148148,0.5897554614132154,0.5833333333333334,0.5886274509803923,0.5465169272648062,0.5485852930826703,0.5898148148148148,0.5897554614132154,0.5833333333333334,0.5886274509803923,15.0,0.5647106284462058,726.7069337880239,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_095/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_095/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_095/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.75,0.6666666666666666,0.7058823529411765,9.0,0.5384615384615384,0.5833333333333334,0.56,12.0,0.5,0.5,0.5,8.0,0.5,0.5,stage1,s1_095,main_effect_label_smoothing-0p1_lr0.001_wd0.005_do0.5_ls0.1_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.1,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9960694501538929,0.5647106284462058,0.43135882170768713,0.3384520660033443,1.1359893361309399,0.7975372701275956
2,2,10042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.1,23,6,29,62628,15657,15657,0.481331866533933,0.4829710998744316,0.49074074074074076,0.4885585840041425,0.4861111111111111,0.48174603174603176,0.481331866533933,0.4829710998744316,0.49074074074074076,0.4885585840041425,0.4861111111111111,0.48174603174603176,15.0,0.4595199345430842,727.0496060189325,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_095/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_095/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_095/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.4166666666666667,stage1,s1_095,main_effect_label_smoothing-0p1_lr0.001_wd0.005_do0.5_ls0.1_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.1,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9961003921160462,0.4595199345430842,0.536580457572962,0.33860355957792626,1.2666640516946726,0.9280604921167463
2,3,20042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.1,23,6,29,62628,15657,15657,0.47470693860754687,0.4758955318912361,0.5083333333333333,0.5099005529179611,0.48148148148148145,0.48592592592592593,0.47470693860754687,0.4758955318912361,0.5083333333333333,0.5099005529179611,0.48148148148148145,0.48592592592592593,15.0,0.5076607246755775,726.7393805359025,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_095/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_095/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_095/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.4444444444444444,0.4444444444444444,0.4444444444444444,9.0,0.46153846153846156,0.5,0.48,12.0,0.5714285714285714,0.5,0.5333333333333333,8.0,0.4444444444444444,0.4444444444444444,stage1,s1_095,main_effect_label_smoothing-0p1_lr0.001_wd0.005_do0.5_ls0.1_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.1,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9961610588260834,0.5076607246755775,0.48850033415050587,0.3382109825885017,1.3465469063858728,1.0083359237973712
2,4,30042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.1,23,6,29,62628,15657,15657,0.5338646595223796,0.5249851972568654,0.5768518518518518,0.5598115215078279,0.5787037037037037,0.5471251302453348,0.5338646595223796,0.5249851972568654,0.5768518518518518,0.5598115215078279,0.5787037037037037,0.5471251302453348,15.0,0.5707577608033751,728.3547511990182,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_095/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_095/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_095/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5,0.7777777777777778,0.6086956521739131,9.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,12.0,0.5555555555555556,0.625,0.5882352941176471,8.0,0.3333333333333333,0.4444444444444444,stage1,s1_095,main_effect_label_smoothing-0p1_lr0.001_wd0.005_do0.5_ls0.1_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.1,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9964466052135019,0.5707577608033751,0.4256888444101268,0.33638022583606236,1.2298200417924843,0.8934398159564219
2,5,40042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.1,23,6,29,62628,15657,15657,0.5033488527792497,0.5014253371959122,0.512962962962963,0.5119047068703818,0.5185185185185185,0.52311939268461,0.5033488527792497,0.5014253371959122,0.512962962962963,0.5119047068703818,0.5185185185185185,0.52311939268461,15.0,0.49875438276904094,728.0918871588074,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_095/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_095/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_095/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.4166666666666667,0.5555555555555556,0.47619047619047616,9.0,0.5454545454545454,0.5,0.5217391304347826,12.0,0.6666666666666666,0.5,0.5714285714285714,8.0,0.5,0.47619047619047616,stage1,s1_095,main_effect_label_smoothing-0p1_lr0.001_wd0.005_do0.5_ls0.1_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.1,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.995163438399438,0.49875438276904094,0.49640905563039706,0.3397583331786424,1.3252693247815632,0.9855109916029208
2,1,42,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.15,23,6,29,62628,15657,15657,0.5428489234010313,0.5422291598788481,0.5814814814814815,0.5765018193884763,0.5972222222222222,0.5922136970730322,0.5428489234010313,0.5422291598788481,0.5814814814814815,0.5765018193884763,0.5972222222222222,0.5922136970730322,15.0,0.5626725691094852,727.7358669009991,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_096/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_096/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_096/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.6666666666666666,0.6666666666666666,0.6666666666666666,9.0,0.5454545454545454,0.5,0.5217391304347826,12.0,0.5555555555555556,0.625,0.5882352941176471,8.0,0.5,0.5217391304347826,stage1,s1_096,main_effect_label_smoothing-0p15_lr0.001_wd0.005_do0.5_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.15,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9959936227045934,0.5626725691094852,0.4333210535951082,0.44255944162858707,1.1034083101198482,0.6608488684912611
2,2,10042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.15,23,6,29,62628,15657,15657,0.47608758332454015,0.47899522290323526,0.5157407407407407,0.5147556533314203,0.5046296296296297,0.5075295075295075,0.47608758332454015,0.47899522290323526,0.5157407407407407,0.5147556533314203,0.5046296296296297,0.5075295075295075,15.0,0.45878733530416926,727.6536425671075,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_096/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_096/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_096/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.5,0.5833333333333334,0.5384615384615384,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.42857142857142855,stage1,s1_096,main_effect_label_smoothing-0p15_lr0.001_wd0.005_do0.5_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.15,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9959029759951147,0.45878733530416926,0.5371156406909454,0.44236558342229576,1.2534082165115894,0.8110426330892937
2,3,20042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.15,23,6,29,62628,15657,15657,0.47483670817639356,0.473683042534719,0.5064814814814815,0.5049465121245656,0.5046296296296297,0.5049624060150376,0.47483670817639356,0.473683042534719,0.5064814814814815,0.5049465121245656,0.5046296296296297,0.5049624060150376,15.0,0.5148525093476082,727.3105417469051,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_096/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_096/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_096/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5,0.5555555555555556,0.5263157894736842,9.0,0.5384615384615384,0.5833333333333334,0.56,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.42857142857142855,stage1,s1_096,main_effect_label_smoothing-0p15_lr0.001_wd0.005_do0.5_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.15,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9958939266446375,0.5148525093476082,0.4810414172970293,0.44246737502702416,1.295053351330965,0.8525859763039408
2,4,30042,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.15,23,6,29,62628,15657,15657,0.5525160728681339,0.5436500664263259,0.575925925925926,0.567193675889328,0.611111111111111,0.5859649122807017,0.5525160728681339,0.5436500664263259,0.575925925925926,0.567193675889328,0.611111111111111,0.5859649122807017,15.0,0.5837956053568434,726.8805400829297,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_096/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_096/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_096/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.7142857142857143,0.4166666666666667,0.5263157894736842,12.0,0.5454545454545454,0.75,0.631578947368421,8.0,0.4166666666666667,0.5263157894736842,stage1,s1_096,main_effect_label_smoothing-0p15_lr0.001_wd0.005_do0.5_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.15,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,0.9967501115670402,0.5837956053568434,0.4129545062101968,0.4406960845673488,1.1496526525779271,0.7089565680105783
