overfit_rank,rank,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,dynamic_data_mode,stage2_fixed_epoch,n_repeats,validation_subject_balanced_accuracy_mean,validation_subject_balanced_accuracy_std,validation_subject_balanced_accuracy_ci95_low,validation_subject_balanced_accuracy_ci95_high,validation_subject_balanced_accuracy_min,validation_subject_balanced_accuracy_max,validation_subject_macro_f1_mean,validation_subject_macro_f1_std,validation_subject_macro_f1_ci95_low,validation_subject_macro_f1_ci95_high,validation_subject_macro_f1_min,validation_subject_macro_f1_max,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_ci95_low,subject_balanced_accuracy_ci95_high,subject_balanced_accuracy_min,subject_balanced_accuracy_max,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_ci95_low,subject_macro_f1_ci95_high,subject_macro_f1_min,subject_macro_f1_max,worst_class_recall_mean,worst_class_recall_std,worst_class_recall_ci95_low,worst_class_recall_ci95_high,worst_class_recall_min,worst_class_recall_max,worst_class_f1_mean,worst_class_f1_std,worst_class_f1_ci95_low,worst_class_f1_ci95_high,worst_class_f1_min,worst_class_f1_max,best_epoch_mean,best_epoch_std,best_epoch_ci95_low,best_epoch_ci95_high,best_epoch_min,best_epoch_max,duration_sec_mean,duration_sec_std,duration_sec_ci95_low,duration_sec_ci95_high,duration_sec_min,duration_sec_max,best_epoch_train_balanced_accuracy_mean,best_epoch_train_balanced_accuracy_std,best_epoch_train_balanced_accuracy_ci95_low,best_epoch_train_balanced_accuracy_ci95_high,best_epoch_train_balanced_accuracy_min,best_epoch_train_balanced_accuracy_max,best_epoch_val_balanced_accuracy_mean,best_epoch_val_balanced_accuracy_std,best_epoch_val_balanced_accuracy_ci95_low,best_epoch_val_balanced_accuracy_ci95_high,best_epoch_val_balanced_accuracy_min,best_epoch_val_balanced_accuracy_max,train_val_balanced_accuracy_gap_mean,train_val_balanced_accuracy_gap_std,train_val_balanced_accuracy_gap_ci95_low,train_val_balanced_accuracy_gap_ci95_high,train_val_balanced_accuracy_gap_min,train_val_balanced_accuracy_gap_max,best_epoch_train_loss_mean,best_epoch_train_loss_std,best_epoch_train_loss_ci95_low,best_epoch_train_loss_ci95_high,best_epoch_train_loss_min,best_epoch_train_loss_max,best_epoch_val_loss_mean,best_epoch_val_loss_std,best_epoch_val_loss_ci95_low,best_epoch_val_loss_ci95_high,best_epoch_val_loss_min,best_epoch_val_loss_max,val_train_loss_gap_mean,val_train_loss_gap_std,val_train_loss_gap_ci95_low,val_train_loss_gap_ci95_high,val_train_loss_gap_min,val_train_loss_gap_max
144,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.9,stage1,s1_067,strong_combo_combined_regularization-wd0p005_do0p4_ls0p15_mw0p9_lr0.001_wd0.005_do0.4_ls0.15_mw90_ep8,strong_combo,combined_regularization,wd0.005_do0.4_ls0.15_mw0.9,0.001,0.005,0.4,0.15,static_only,0,5,0.5435185185185185,0.04817929903980626,0.48370560787344635,0.6033314291635907,0.4861111111111111,0.5879629629629629,0.5513755803115968,0.05228994106149319,0.4864594517111555,0.6162917089120381,0.4871794871794872,0.611336032388664,0.5435185185185185,0.04817929903980626,0.48370560787344635,0.6033314291635907,0.4861111111111111,0.5879629629629629,0.5513755803115968,0.05228994106149319,0.4864594517111555,0.6162917089120381,0.4871794871794872,0.611336032388664,0.42222222222222217,0.12171612389003693,0.2711159216451977,0.5733285227992466,0.3333333333333333,0.5555555555555556,0.4579774436090226,0.0809167556254349,0.3575221283518511,0.5584327588661941,0.375,0.56,8.0,0.0,8.0,8.0,8.0,8.0,113.67397964932024,0.6131475749934012,112.91277843124062,114.43518086739986,113.0205345870927,114.58360172994435,0.9947244413829088,0.0007104379642819627,0.9938424575574207,0.9956064252083969,0.9941957072102005,0.9959737293319089,0.5233822753885845,0.033327390157326144,0.4820074889296402,0.5647570618475288,0.4782209312852944,0.5575557749889245,0.4713421659943243,0.03385536108637123,0.42931192213704633,0.5133724098516023,0.43695977017324517,0.5177527980466144,0.43306818769523625,0.0014303835115895248,0.4312924167132591,0.4348439586772134,0.4306695627474106,0.43446756512991636,1.2139159691931016,0.04240177205356292,1.1612756557477553,1.266556282638448,1.172671369306153,1.2792925574255234,0.7808477814978656,0.04165080635475556,0.7291397656395632,0.832555797356168,0.7420018065587424,0.8459036401566862
145,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.9,stage1,s1_059,main_effect_label_smoothing-0p2_lr0.001_wd0.0005_do0.2_ls0.2_mw90_ep8,main_effect,label_smoothing,0.2,0.001,0.0005,0.2,0.2,static_only,0,5,0.5435185185185185,0.030814002393136523,0.5052640148522252,0.5817730221848119,0.513888888888889,0.5879629629629629,0.5450540431784207,0.029341744084722347,0.5086272965862783,0.5814807897705631,0.5222222222222223,0.5910784313725491,0.5435185185185185,0.030814002393136523,0.5052640148522252,0.5817730221848119,0.513888888888889,0.5879629629629629,0.5450540431784207,0.029341744084722347,0.5086272965862783,0.5814807897705631,0.5222222222222223,0.5910784313725491,0.4611111111111111,0.08695819912499184,0.3531555555555555,0.5690666666666666,0.3333333333333333,0.5555555555555556,0.479304347826087,0.06439011536347594,0.3993662770484395,0.5592424186037345,0.4,0.56,8.0,0.0,8.0,8.0,8.0,8.0,104.12597671914845,0.5462610309696831,103.44781280050614,104.80414063779077,103.66671938356012,105.06552414782345,0.9960003274441176,0.0005595049961034502,0.9953057216070804,0.9966949332811548,0.9953691866550061,0.9968383785791474,0.5224377109945266,0.02754420514985979,0.4882425459702925,0.5566328760187608,0.48851710926913905,0.5497235476461553,0.47356261644959086,0.02723839277444677,0.4397471067679889,0.5073781261311928,0.4471148309329921,0.506852077385867,0.5162865970915417,0.0011913188772337692,0.514807616471776,0.5177655777113074,0.5143652150692918,0.5176052430854396,1.2297998127175762,0.06733019193596025,1.1462117399510168,1.3133878854841357,1.1475852080839668,1.322933329708681,0.7135132156260348,0.06663780369991136,0.6307847185801656,0.7962417126719039,0.633219993014675,0.8067005770314842
146,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.9,stage1,s1_047,main_effect_weight_decay-0p02_lr0.001_wd0.02_do0.2_ls0.1_mw90_ep8,main_effect,weight_decay,0.02,0.001,0.02,0.2,0.1,static_only,0,5,0.5425925925925926,0.055594122415844736,0.4735744386816615,0.6116107465035238,0.47222222222222227,0.6157407407407408,0.5531898524592023,0.06195870563415766,0.4762702916179721,0.6301094133004325,0.48214285714285715,0.6369770580296895,0.5425925925925926,0.055594122415844736,0.4735744386816615,0.6116107465035238,0.47222222222222227,0.6157407407407408,0.5531898524592023,0.06195870563415766,0.4762702916179721,0.6301094133004325,0.48214285714285715,0.6369770580296895,0.4444444444444445,0.07856742013183864,0.3469057468374731,0.5419831420514158,0.3333333333333333,0.5555555555555556,0.46857085020242917,0.05757137620263417,0.39709800503552617,0.5400436953693322,0.375,0.5263157894736842,8.0,0.0,8.0,8.0,8.0,8.0,104.23448595199734,0.34756336165938184,103.80299822368362,104.66597368031107,103.8388639818877,104.77195829991251,0.9952660824345096,0.000491450838595852,0.9946559634481148,0.9958762014209045,0.994760954634615,0.9960522702089115,0.5282611291222541,0.024401865991955003,0.49796706799562923,0.558555190248879,0.497448455641664,0.5643347044891246,0.46700495331225567,0.02476398080790206,0.4362613393369768,0.4977485672875345,0.4307065266263298,0.4986038145672475,0.32415695838647846,0.0012197076193088089,0.3226427341387044,0.3256711826342525,0.3223542586383206,0.3253459943178657,1.2868513717376338,0.059061749323487206,1.2135282805920222,1.3601744628832453,1.21867049864417,1.3553504863963024,0.9626944133511554,0.05864057114883988,0.8898942001433282,1.0354946265589824,0.8963162400058495,1.0306465251943278
147,2,inceptiontime,inception_time,0,5,0,5.0,2.5,50.0,0.9,stage1,s1_002,main_effect_weight_decay-0p0_lr0.001_wd0_do0.2_ls0.1_mw90_ep5,main_effect,weight_decay,0.0,0.001,0.0,0.2,0.1,static_only,0,5,0.5425925925925926,0.06623768876473858,0.46036082421115415,0.6248243609740312,0.49074074074074076,0.6574074074074074,0.5485902527283153,0.06820131153825511,0.463920715515995,0.6332597899406356,0.48937198067632853,0.664327485380117,0.5425925925925926,0.06623768876473858,0.46036082421115415,0.6248243609740312,0.49074074074074076,0.6574074074074074,0.5485902527283153,0.06820131153825511,0.463920715515995,0.6332597899406356,0.48937198067632853,0.664327485380117,0.4166666666666667,0.09212846639876113,0.3022924055545691,0.5310409277787642,0.3333333333333333,0.5555555555555556,0.4595273719415596,0.05886414599569885,0.38644959839964355,0.5326051454834757,0.375,0.5263157894736842,5.0,0.0,5.0,5.0,5.0,5.0,65.33193880412728,0.17690221341990034,65.11232090816209,65.55155670009246,65.15501327253878,65.54261837899685,0.991712443510673,0.0005488533592585105,0.9910310613073443,0.9923938257140017,0.9910666304733688,0.9925703121738552,0.5445569231776946,0.040515252375242714,0.4942586577736928,0.5948551885816963,0.47922791593066594,0.5852810712989649,0.44715552033297845,0.04019347537008345,0.39725672979973664,0.49705431086622026,0.4062150315561809,0.5118387145427029,0.3346645613033016,0.0014023072275990657,0.33292364604357516,0.336405476563028,0.332629042812998,0.3360520565185662,1.3070063767853233,0.1485227751788354,1.122620558444751,1.4913921951258955,1.146743405943238,1.4851865052868582,0.9723418154820216,0.14786838739541874,0.7887683966324505,1.1559152343315928,0.8110466749707789,1.149134448768292
148,2,inceptiontime,inception_time,0,5,0,5.0,2.5,50.0,0.9,stage1,s1_014,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep5,main_effect,dropout,0.4,0.001,0.0005,0.4,0.1,static_only,0,5,0.5425925925925926,0.08355166871048882,0.43886612511746026,0.646319060067725,0.4259259259259259,0.6574074074074074,0.5445836077980469,0.08499748302085854,0.4390622125452385,0.6501050030508554,0.42295957284515634,0.6594117647058824,0.5425925925925926,0.08355166871048882,0.43886612511746026,0.646319060067725,0.4259259259259259,0.6574074074074074,0.5445836077980469,0.08499748302085854,0.4390622125452385,0.6501050030508554,0.42295957284515634,0.6594117647058824,0.43888888888888894,0.07954345035153532,0.3401384839827023,0.5376392937950756,0.3333333333333333,0.5555555555555556,0.47256801851175256,0.08516417119934368,0.3668396857292577,0.5782963512942474,0.34782608695652173,0.5882352941176471,5.0,0.0,5.0,5.0,5.0,5.0,65.83338272366673,0.8143004327072575,64.82245728493169,66.84430816240177,65.19288583565503,67.19385405536741,0.9899236027143502,0.0006502301764969774,0.9891163647465788,0.9907308406821216,0.9890916686834821,0.9906218679160513,0.5367134872346405,0.06353087454566558,0.4578421338082735,0.6155848406610076,0.4484020513869841,0.6178046293749407,0.4532101154797095,0.06295606951711331,0.37505236234426265,0.5313678686151564,0.3728172385411106,0.540689617296498,0.3426665829865899,0.0013361684049363394,0.3410077767564454,0.34432538921673445,0.34116526437567435,0.34407536576916065,1.2947642989156924,0.10794525845468543,1.1607540449853713,1.4287745528460136,1.1573554599986546,1.417781885017069,0.9520977159291025,0.10720321305168347,0.8190086853513184,1.0851867465068865,0.8160476214473236,1.0737065192479083
149,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.9,stage1,s1_040,main_effect_weight_decay-1em05_lr0.001_wd1e-05_do0.2_ls0.1_mw90_ep8,main_effect,weight_decay,1e-05,0.001,1e-05,0.2,0.1,static_only,0,5,0.5425925925925925,0.03263806802224918,0.5020735753974759,0.5831116097877092,0.5,0.5879629629629629,0.5462003554913416,0.03469317957010293,0.5031299893594986,0.5892707216231846,0.5140362511052167,0.6002005012531328,0.5425925925925925,0.03263806802224918,0.5020735753974759,0.5831116097877092,0.5,0.5879629629629629,0.5462003554913416,0.03469317957010293,0.5031299893594986,0.5892707216231846,0.5140362511052167,0.6002005012531328,0.37777777777777777,0.09938079899999068,0.25439999999999996,0.5011555555555556,0.3333333333333333,0.5555555555555556,0.43169172932330824,0.05742713468839319,0.3603979549393877,0.5029855037072287,0.375,0.5263157894736842,8.0,0.0,8.0,8.0,8.0,8.0,104.83436322510242,1.394853931059144,103.10270097172598,106.56602547847886,104.00857206620276,107.32048130314797,0.9955835663911478,0.000586187235433387,0.9948558354894322,0.9963112972928633,0.9949325835679204,0.9963583020689579,0.5321237481375094,0.012403654640944776,0.5167250457591663,0.5475224505158525,0.5216273668434906,0.5515760140220186,0.4634598182536383,0.012679554438990935,0.44771859594876223,0.47920104055851437,0.4437774659349287,0.4736273488568117,0.32342476878302806,0.00131276006764952,0.3217950231829548,0.32505451438310135,0.3213233329948883,0.3245162402086364,1.3141449771010265,0.04214121261316061,1.2618281390660142,1.3664618151360388,1.2837705989388113,1.3851831108596144,0.9907202083179986,0.042182102985642185,0.9383526063191217,1.0430878103168755,0.959254358730175,1.0614561555414554
150,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.5,stage1,s1_063,main_effect_max_windows_fraction-0p5_lr0.001_wd0.0005_do0.2_ls0.1_mw50_ep8,main_effect,max_windows_fraction,0.5,0.001,0.0005,0.2,0.1,static_only,0,5,0.5425925925925925,0.04310779387772142,0.4890757778048963,0.5961094073802887,0.5046296296296297,0.6018518518518519,0.5433825187213477,0.04746804511267904,0.48445260489102926,0.6023124325516661,0.48884739080817513,0.5993516399694889,0.5425925925925925,0.04310779387772142,0.4890757778048963,0.5961094073802887,0.5046296296296297,0.6018518518518519,0.5433825187213477,0.04746804511267904,0.48445260489102926,0.6023124325516661,0.48884739080817513,0.5993516399694889,0.4083333333333334,0.11603665874558568,0.2642778896173893,0.5523887770492775,0.2222222222222222,0.5,0.44976037707226285,0.09799853444212459,0.3280986322824118,0.5714221218621139,0.2857142857142857,0.5263157894736842,8.0,0.0,8.0,8.0,8.0,8.0,61.615565289370714,0.33368487551922005,61.201307215035655,62.02982336370577,61.125380758196115,61.975264482200146,0.9924128797903295,0.0013622565255346508,0.9907216860730829,0.9941040735075762,0.9912021970727773,0.9939797967196554,0.523229214209065,0.0327208590911927,0.4826074148044181,0.5638510136137118,0.475312500890408,0.55759944294124,0.46918366558126434,0.031604872311927976,0.4299473246378145,0.5084200065247142,0.43621311524658113,0.5158896961823694,0.33460303631951777,0.0019250798941572353,0.3322131171220899,0.33699295551694564,0.3320007619995228,0.33664854282822537,1.2628711577791898,0.05846700841864369,1.190286416615984,1.3354558989423955,1.1864669674821622,1.3491058094064967,0.9282681214596721,0.05732288015804057,0.857103775420136,0.9994324674992081,0.8544662054826394,1.0137426883194571
151,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_087,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep10,main_effect,dropout,0.3,0.001,0.0005,0.3,0.1,static_only,0,5,0.5416666666666667,0.06481481481481481,0.4612013464096743,0.6221319869236591,0.4537037037037037,0.6296296296296297,0.5489491560306834,0.06834464329392478,0.4641016774687518,0.633796634592615,0.4526143790849673,0.6365497076023392,0.5416666666666667,0.06481481481481481,0.4612013464096743,0.6221319869236591,0.4537037037037037,0.6296296296296297,0.5489491560306834,0.06834464329392478,0.4641016774687518,0.633796634592615,0.4526143790849673,0.6365497076023392,0.45833333333333337,0.07081971546656646,0.37041313944235543,0.5462535272243113,0.375,0.5555555555555556,0.47872553429828973,0.04489217119293957,0.422993477632042,0.5344575909645375,0.4166666666666667,0.5263157894736842,10.0,0.0,10.0,10.0,10.0,10.0,144.79941131006927,4.433923847824216,139.29485030145335,150.3039723186852,141.10145789571106,152.0133833438158,0.9966596887459989,0.00028584736739392566,0.9963048192608713,0.9970145582311264,0.9963276949956266,0.9971132975428256,0.5433435313197074,0.044729657395544006,0.48781322983537256,0.5988738328040422,0.48127822555907596,0.6007767662572432,0.4533161574262917,0.04461361869075671,0.3979299139257619,0.5087024009268215,0.39633653128558244,0.5153367706147666,0.32148503473522194,0.0010210561273301035,0.3202174293502382,0.32275264012020566,0.31989238521435504,0.3223559269306243,1.2742268029213986,0.08123945152184785,1.173370872022191,1.3750827338206062,1.1863569211360767,1.4060237537110296,0.9527417681861765,0.0810786966160296,0.8520854088666534,1.0533981275056996,0.8664645359217217,1.0848719332396457
152,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.9,stage1,s1_049,main_effect_dropout-0p1_lr0.001_wd0.0005_do0.1_ls0.1_mw90_ep8,main_effect,dropout,0.1,0.001,0.0005,0.1,0.1,static_only,0,5,0.5416666666666666,0.04536092116265146,0.4853526733468762,0.597980659986457,0.48148148148148145,0.5925925925925926,0.5464702675683069,0.04078001435849681,0.495843309444357,0.5970972256922568,0.4954870837223779,0.6014814814814815,0.5416666666666666,0.04536092116265146,0.4853526733468762,0.597980659986457,0.48148148148148145,0.5925925925925926,0.5464702675683069,0.04078001435849681,0.495843309444357,0.5970972256922568,0.4954870837223779,0.6014814814814815,0.41666666666666663,0.048112522432468816,0.35693665683849,0.47639667649484324,0.3333333333333333,0.4444444444444444,0.4485188014599779,0.015447321066345488,0.42934149392207277,0.46769610899788305,0.42857142857142855,0.47058823529411764,8.0,0.0,8.0,8.0,8.0,8.0,104.13194662351161,0.39593453826883396,103.64040777527711,104.62348547174611,103.77638199646026,104.7204011566937,0.9962201695530141,0.000490861053977602,0.9956107827635456,0.9968295563424825,0.9958736640512444,0.9970605681819091,0.5351672524407866,0.027094169336548665,0.5015307911010212,0.568803713780552,0.4985079094551067,0.5633091896656734,0.4610529171122275,0.02680473518986348,0.42777577811833123,0.4943300561061238,0.4337513785162357,0.4973928995819148,0.32027803642618874,0.0011521037104648272,0.3188477400611264,0.3217083327912511,0.3182502011960985,0.32099776437465544,1.311555395806131,0.06549050243063499,1.2302512330629571,1.3928595585493049,1.2371156182588017,1.3629563162651654,0.9912773593799423,0.0648679623547985,0.910746058315354,1.0718086604445307,0.9188654170627032,1.0422336581787868
153,2,inceptiontime,inception_time,0,5,0,5.0,2.5,50.0,0.9,stage1,s1_008,main_effect_weight_decay-0p005_lr0.001_wd0.005_do0.2_ls0.1_mw90_ep5,main_effect,weight_decay,0.005,0.001,0.005,0.2,0.1,static_only,0,5,0.5407407407407407,0.07818456234290573,0.4436773476561597,0.6378041338253219,0.4490740740740741,0.6574074074074074,0.5520090980472107,0.08427891337750225,0.44737978181437343,0.6566384142800479,0.44841269841269843,0.6744862155388471,0.5407407407407407,0.07818456234290573,0.4436773476561597,0.6378041338253219,0.4490740740740741,0.6574074074074074,0.5520090980472107,0.08427891337750225,0.44737978181437343,0.6566384142800479,0.44841269841269843,0.6744862155388471,0.42777777777777776,0.09491305312927718,0.3099465498642703,0.5456090056912852,0.3333333333333333,0.5555555555555556,0.45190418353576245,0.05825636736462377,0.3795809458562806,0.5242274212152443,0.375,0.5263157894736842,5.0,0.0,5.0,5.0,5.0,5.0,65.46589548569173,0.15368143171885928,65.2751053761135,65.65668559526996,65.32485634554178,65.70511956047267,0.9918756475837686,0.0005143126004087454,0.9912371465215911,0.992514148645946,0.9911850263639799,0.9924419426046633,0.5394520184567495,0.04379735167277904,0.48507914184162165,0.5938248950718774,0.4653620310278507,0.5747423323585353,0.45242362912701906,0.04332240457358803,0.3986403826844177,0.5062068755696204,0.417699610246128,0.5258229953361292,0.3343041782874593,0.001286623718817196,0.3327068800481499,0.33590147652676866,0.33266744739794607,0.33576416720570534,1.2901071263842616,0.17425416702937713,1.0737766871753327,1.5064375655931905,1.1257487645358983,1.562151783315061,0.9558029480968024,0.1731750137134114,0.7408122398957253,1.1707936562978796,0.7930813171379523,1.2263876161093559
154,2,inceptiontime,inception_time,0,12,0,5.0,2.5,50.0,0.7,stage1,s1_146,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p7_lr0.001_wd0.01_do0.6_ls0.3_mw70_ep12,strong_combo,combined_regularization,wd0.01_do0.6_ls0.3_mw0.7,0.001,0.01,0.6,0.3,static_only,0,5,0.5407407407407407,0.05393071432749428,0.473787649654252,0.6076938318272295,0.47222222222222227,0.6203703703703703,0.5486270185878028,0.05144832170873764,0.4847557309075654,0.6124983062680402,0.4890788224121558,0.6286576168929111,0.5407407407407407,0.05393071432749428,0.473787649654252,0.6076938318272295,0.47222222222222227,0.6203703703703703,0.5486270185878028,0.05144832170873764,0.4847557309075654,0.6124983062680402,0.4890788224121558,0.6286576168929111,0.42777777777777776,0.060858061945018464,0.35222462748926553,0.50333092806629,0.3333333333333333,0.5,0.4400010969422734,0.06039224595001279,0.365026240880568,0.5149759530039788,0.3333333333333333,0.48,12.0,0.0,12.0,12.0,12.0,12.0,129.63006550129504,0.5069333633672592,129.0007255031967,130.25940549939338,128.99184878263623,130.16320225037634,0.9951869805073782,0.0006174563514401289,0.9944204300944008,0.9959535309203555,0.9943908717111072,0.9959820197736887,0.5471959260923625,0.014558793224223503,0.52912169471965,0.5652701574650749,0.5262531226818387,0.5664261687758432,0.44799105441501597,0.014654836611824425,0.4297975885437717,0.46618452028626023,0.4287414499503658,0.4693036212077364,0.6790021198349546,0.0011418326280435824,0.6775845746586254,0.6804196650112838,0.6779073437826713,0.6808069955635723,1.139504764119399,0.017391366287262906,1.1179139925957964,1.1610955356430015,1.1122380642700915,1.1555223841313342,0.4605026442844446,0.018483565008930215,0.43755594633916933,0.48344934222971986,0.43143106870651926,0.477615040348663
155,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.9,stage1,s1_074,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p9_lr0.0005_wd0.01_do0.6_ls0.3_mw90_ep8,strong_combo,combined_regularization,wd0.01_do0.6_ls0.3_mw0.9,0.0005,0.01,0.6,0.3,static_only,0,5,0.5398148148148149,0.02418953792150581,0.5097843515436657,0.569845278085964,0.5185185185185185,0.5787037037037037,0.5371737400313252,0.02429804665366673,0.5070085669733942,0.5673389130892562,0.5222222222222223,0.5801282051282052,0.5398148148148149,0.02418953792150581,0.5097843515436657,0.569845278085964,0.5185185185185185,0.5787037037037037,0.5371737400313252,0.02429804665366673,0.5070085669733942,0.5673389130892562,0.5222222222222223,0.5801282051282052,0.42777777777777776,0.060858061945018464,0.35222462748926553,0.50333092806629,0.3333333333333333,0.5,0.4534509803921568,0.04294019159046045,0.40014223796814463,0.506759722816169,0.4,0.5,8.0,0.0,8.0,8.0,8.0,8.0,115.79095638617873,0.48771377760519624,115.1854768299866,116.39643594237087,115.25439555384219,116.2658004919067,0.993202883619794,0.00028223920757247125,0.9928524935385867,0.9935532737010013,0.9929676624844763,0.9936843625463206,0.5205402283644288,0.01716332071120788,0.49923256742847344,0.5418478893003842,0.49470950819275306,0.5405716719688273,0.4726626552553652,0.017369363572253636,0.45109919933105597,0.49422611117967447,0.45261183441106667,0.4989748543535676,0.6839606705995913,0.00031904487867020717,0.6835645875680822,0.6843567536311004,0.6835489173046,0.684282872776876,1.1590981667333247,0.03166930943504657,1.1197818293606172,1.1984145041060321,1.1315548690475268,1.1979140834386655,0.47513749613373335,0.031527075336046775,0.4359977374083642,0.5142772548591025,0.4480059517429268,0.5136728073533792
156,2,inceptiontime,inception_time,0,5,0,5.0,2.5,50.0,0.9,stage1,s1_019,main_effect_label_smoothing-0p03_lr0.001_wd0.0005_do0.2_ls0.03_mw90_ep5,main_effect,label_smoothing,0.03,0.001,0.0005,0.2,0.03,static_only,0,5,0.538888888888889,0.08627771616860426,0.43177812906671004,0.645999648711068,0.4537037037037037,0.6574074074074074,0.5415715376241692,0.09841497967187325,0.41939279068169355,0.6637502845666449,0.44047619047619047,0.676027676027676,0.538888888888889,0.08627771616860426,0.43177812906671004,0.645999648711068,0.4537037037037037,0.6574074074074074,0.5415715376241692,0.09841497967187325,0.41939279068169355,0.6637502845666449,0.44047619047619047,0.676027676027676,0.36666666666666664,0.17391639824998364,0.15075555555555556,0.5825777777777777,0.1111111111111111,0.5555555555555556,0.4058164058164058,0.16692892587417174,0.19857999668682502,0.6130528149459866,0.14285714285714285,0.5555555555555556,5.0,0.0,5.0,5.0,5.0,5.0,65.3539369566366,0.16853048711400134,65.14471226537674,65.56316164789646,65.18553752172738,65.62818803545088,0.9919360302685571,0.0006352011695562481,0.9911474502860024,0.9927246102511119,0.9909561838851347,0.9926346834668734,0.5412308902558969,0.05653084516671588,0.4710498278902211,0.6114119526215727,0.46544967540286136,0.6029253416251673,0.4507051400126601,0.05609287160918378,0.3810678064637927,0.5203424735615275,0.38893229650588756,0.5255065084822734,0.15325808772667907,0.0016187678435248848,0.1512484442011501,0.15526773125220802,0.1513525616370845,0.1549850725053647,1.5389707486633406,0.2907239590827478,1.1780471459220265,1.8998943514046547,1.2764124897041629,1.982179452993971,1.3857126609366617,0.28991210439974613,1.0257969473215685,1.745628374551755,1.1246826316900913,1.8271943804886062
157,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_094,main_effect_label_smoothing-0p05_lr0.001_wd0.0005_do0.2_ls0.05_mw90_ep10,main_effect,label_smoothing,0.05,0.001,0.0005,0.2,0.05,static_only,0,5,0.537962962962963,0.02300884007368364,0.5093982946759266,0.5665276312499994,0.513888888888889,0.5740740740740741,0.5449957159761081,0.022766382509577222,0.5167320502546162,0.5732593816975999,0.5297619047619048,0.5836419753086419,0.537962962962963,0.02300884007368364,0.5093982946759266,0.5665276312499994,0.513888888888889,0.5740740740740741,0.5449957159761081,0.022766382509577222,0.5167320502546162,0.5732593816975999,0.5297619047619048,0.5836419753086419,0.4111111111111111,0.07453559924999299,0.31857777777777774,0.5036444444444445,0.3333333333333333,0.5,0.4501648351648352,0.07065765772742948,0.362445830275431,0.5378838400542394,0.375,0.5333333333333333,10.0,0.0,10.0,10.0,10.0,10.0,133.56171733923256,0.5487833470117043,132.8804220536537,134.24301262481143,132.6620710734278,133.93161296471953,0.9966357210378105,0.0005346713784419241,0.995971945266461,0.99729949680916,0.9957459188362,0.9970167518730653,0.5437686038168934,0.030213560692734048,0.5062595274708289,0.5812776801629579,0.4960633468714636,0.578665821076972,0.4528671172209172,0.030275575727036458,0.41528105138394467,0.49045318305788976,0.41828479417602327,0.5008797990059313,0.19627330732855092,0.0014172998732198592,0.1945137792249118,0.19803283543219002,0.19496448174463438,0.19861902576306895,1.3159983748665363,0.10794825178427013,1.1819844048224784,1.4500123449105942,1.2524344581543212,1.5075827317423756,1.1197250675379853,0.10849160374898718,0.9850365450790491,1.2544135899969215,1.0538154323912523,1.3120757748305194
