case_id,repeat,balanced_accuracy,macro_f1,macro_roc_auc_ovr,macro_pr_auc_ovr,worst_class_recall,worst_class_f1,n_predictions,class_order,abstention_aware_balanced_accuracy,abstention_aware_macro_precision,abstention_aware_macro_recall,abstention_aware_macro_f1,abstention_count,abstention_counts_by_class,abstention_aware_per_class,coverage_rate,abstention_probability_metrics_scope,metric_source
inception_full__b4_star_fixed10,1,0.3611111111111111,0.36495726495726494,0.5364456893868659,0.4257011852503087,0.25,0.3,29,"[0, 1, 2]",0.3611111111111111,0.4004329004329004,0.3611111111111111,0.36495726495726494,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.3, ""false_negative"": 6, ""false_positive"": 8, ""label"": 0, ""precision"": 0.2727272727272727, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.4615384615384615, ""false_negative"": 6, ""false_positive"": 8, ""label"": 1, ""precision"": 0.42857142857142855, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.3333333333333333, ""false_negative"": 6, ""false_positive"": 2, ""label"": 2, ""precision"": 0.5, ""recall"": 0.25, ""retained_support"": 8, ""support"": 8, ""true_positive"": 2}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b4_star_fixed10,2,0.4953703703703704,0.4995251661918328,0.6537270463741053,0.5583297297513107,0.375,0.4444444444444444,29,"[0, 1, 2]",0.4953703703703704,0.5259259259259259,0.4953703703703704,0.4995251661918328,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4444444444444444, ""false_negative"": 5, ""false_positive"": 5, ""label"": 0, ""precision"": 0.4444444444444444, ""recall"": 0.4444444444444444, ""retained_support"": 9, ""support"": 9, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.5925925925925926, ""false_negative"": 4, ""false_positive"": 7, ""label"": 1, ""precision"": 0.5333333333333333, ""recall"": 0.6666666666666666, ""retained_support"": 12, ""support"": 12, ""true_positive"": 8}, {""abstention_count"": 0, ""f1"": 0.4615384615384615, ""false_negative"": 5, ""false_positive"": 2, ""label"": 2, ""precision"": 0.6, ""recall"": 0.375, ""retained_support"": 8, ""support"": 8, ""true_positive"": 3}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b4_star_fixed10,3,0.5185185185185185,0.5183574879227053,0.6169856831621537,0.5340588156981495,0.5,0.5,29,"[0, 1, 2]",0.5185185185185185,0.5238095238095238,0.5185185185185185,0.5183574879227053,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 4, ""false_positive"": 6, ""label"": 0, ""precision"": 0.45454545454545453, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.5217391304347826, ""false_negative"": 6, ""false_positive"": 5, ""label"": 1, ""precision"": 0.5454545454545454, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.5333333333333333, ""false_negative"": 4, ""false_positive"": 3, ""label"": 2, ""precision"": 0.5714285714285714, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b4_star_fixed10,4,0.40740740740740744,0.40048309178743957,0.5536103330220977,0.47792765398643927,0.25,0.26666666666666666,29,"[0, 1, 2]",0.40740740740740744,0.39826839826839827,0.40740740740740744,0.40048309178743957,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 4, ""false_positive"": 6, ""label"": 0, ""precision"": 0.45454545454545453, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.43478260869565216, ""false_negative"": 7, ""false_positive"": 6, ""label"": 1, ""precision"": 0.45454545454545453, ""recall"": 0.4166666666666667, ""retained_support"": 12, ""support"": 12, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.26666666666666666, ""false_negative"": 6, ""false_positive"": 5, ""label"": 2, ""precision"": 0.2857142857142857, ""recall"": 0.25, ""retained_support"": 8, ""support"": 8, ""true_positive"": 2}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b5_star_fixed10,0,0.4953703703703704,0.4953703703703704,0.6709617180205415,0.5810115021144432,0.4166666666666667,0.4166666666666667,29,"[0, 1, 2]",0.4953703703703704,0.4953703703703704,0.4953703703703704,0.4953703703703704,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4444444444444444, ""false_negative"": 5, ""false_positive"": 5, ""label"": 0, ""precision"": 0.4444444444444444, ""recall"": 0.4444444444444444, ""retained_support"": 9, ""support"": 9, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.4166666666666667, ""false_negative"": 7, ""false_positive"": 7, ""label"": 1, ""precision"": 0.4166666666666667, ""recall"": 0.4166666666666667, ""retained_support"": 12, ""support"": 12, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.625, ""false_negative"": 3, ""false_positive"": 3, ""label"": 2, ""precision"": 0.625, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b5_star_fixed10,1,0.5324074074074074,0.5460875331564986,0.6768907563025209,0.5621699305517507,0.375,0.46153846153846156,29,"[0, 1, 2]",0.5324074074074074,0.5949579831932773,0.5324074074074074,0.5460875331564987,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.6250000000000001, ""false_negative"": 4, ""false_positive"": 2, ""label"": 0, ""precision"": 0.7142857142857143, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.5517241379310345, ""false_negative"": 4, ""false_positive"": 9, ""label"": 1, ""precision"": 0.47058823529411764, ""recall"": 0.6666666666666666, ""retained_support"": 12, ""support"": 12, ""true_positive"": 8}, {""abstention_count"": 0, ""f1"": 0.4615384615384615, ""false_negative"": 5, ""false_positive"": 2, ""label"": 2, ""precision"": 0.6, ""recall"": 0.375, ""retained_support"": 8, ""support"": 8, ""true_positive"": 3}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b5_star_fixed10,2,0.49074074074074076,0.49210526315789477,0.6709539371304077,0.5658127245019828,0.4166666666666667,0.4166666666666667,29,"[0, 1, 2]",0.49074074074074076,0.49603174603174605,0.49074074074074076,0.49210526315789477,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5263157894736842, ""false_negative"": 4, ""false_positive"": 5, ""label"": 0, ""precision"": 0.5, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.4166666666666667, ""false_negative"": 7, ""false_positive"": 7, ""label"": 1, ""precision"": 0.4166666666666667, ""recall"": 0.4166666666666667, ""retained_support"": 12, ""support"": 12, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.5333333333333333, ""false_negative"": 4, ""false_positive"": 3, ""label"": 2, ""precision"": 0.5714285714285714, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b5_star_fixed10,3,0.5787037037037037,0.6037491919844861,0.7382664176781825,0.6649518676866458,0.4444444444444444,0.47058823529411764,29,"[0, 1, 2]",0.5787037037037037,0.6666666666666666,0.5787037037037037,0.6037491919844862,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.47058823529411764, ""false_negative"": 5, ""false_positive"": 4, ""label"": 0, ""precision"": 0.5, ""recall"": 0.4444444444444444, ""retained_support"": 9, ""support"": 9, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.5714285714285715, ""false_negative"": 4, ""false_positive"": 8, ""label"": 1, ""precision"": 0.5, ""recall"": 0.6666666666666666, ""retained_support"": 12, ""support"": 12, ""true_positive"": 8}, {""abstention_count"": 0, ""f1"": 0.7692307692307693, ""false_negative"": 3, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b5_star_fixed10,4,0.5185185185185185,0.5317948717948718,0.7145891690009337,0.6434427718521024,0.5,0.48,29,"[0, 1, 2]",0.5185185185185185,0.5720279720279721,0.5185185185185185,0.5317948717948718,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 4, ""false_positive"": 6, ""label"": 0, ""precision"": 0.45454545454545453, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.48000000000000004, ""false_negative"": 6, ""false_positive"": 7, ""label"": 1, ""precision"": 0.46153846153846156, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.6153846153846154, ""false_negative"": 4, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b5_star_fixed10,0,0.5231481481481481,0.5288461538461539,0.6942032368502956,0.5823725101803877,0.4444444444444444,0.46153846153846156,29,"[0, 1, 2]",0.5231481481481481,0.5416666666666666,0.5231481481481481,0.5288461538461539,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 5, ""false_positive"": 3, ""label"": 0, ""precision"": 0.5714285714285714, ""recall"": 0.4444444444444444, ""retained_support"": 9, ""support"": 9, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.4615384615384615, ""false_negative"": 6, ""false_positive"": 8, ""label"": 1, ""precision"": 0.42857142857142855, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.625, ""false_negative"": 3, ""false_positive"": 3, ""label"": 2, ""precision"": 0.625, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b5_star_fixed10,1,0.5462962962962963,0.5185185185185185,0.7113211951447246,0.6483730589556108,0.3333333333333333,0.4,29,"[0, 1, 2]",0.5462962962962963,0.5185185185185185,0.5462962962962963,0.5185185185185185,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5555555555555556, ""false_negative"": 4, ""false_positive"": 4, ""label"": 0, ""precision"": 0.5555555555555556, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 8, ""false_positive"": 4, ""label"": 1, ""precision"": 0.5, ""recall"": 0.3333333333333333, ""retained_support"": 12, ""support"": 12, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.6, ""false_negative"": 2, ""false_positive"": 6, ""label"": 2, ""precision"": 0.5, ""recall"": 0.75, ""retained_support"": 8, ""support"": 8, ""true_positive"": 6}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b5_star_fixed10,2,0.5601851851851852,0.5588235294117648,0.7322673513849983,0.6503062787602261,0.5,0.5,29,"[0, 1, 2]",0.5601851851851852,0.5601851851851852,0.5601851851851852,0.5588235294117648,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5882352941176471, ""false_negative"": 4, ""false_positive"": 3, ""label"": 0, ""precision"": 0.625, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 6, ""false_positive"": 6, ""label"": 1, ""precision"": 0.5, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.5882352941176471, ""false_negative"": 3, ""false_positive"": 4, ""label"": 2, ""precision"": 0.5555555555555556, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b5_star_fixed10,3,0.4953703703703704,0.5117794486215539,0.6702303143479614,0.5964799052092654,0.4166666666666667,0.4,29,"[0, 1, 2]",0.4953703703703704,0.5393162393162393,0.4953703703703704,0.5117794486215539,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4210526315789474, ""false_negative"": 5, ""false_positive"": 6, ""label"": 0, ""precision"": 0.4, ""recall"": 0.4444444444444444, ""retained_support"": 9, ""support"": 9, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 7, ""false_positive"": 8, ""label"": 1, ""precision"": 0.38461538461538464, ""recall"": 0.4166666666666667, ""retained_support"": 12, ""support"": 12, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.7142857142857143, ""false_negative"": 3, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8333333333333334, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b5_star_fixed10,4,0.46296296296296297,0.4579899592687317,0.6691332088390912,0.5876045799808438,0.3333333333333333,0.34782608695652173,29,"[0, 1, 2]",0.46296296296296297,0.4545454545454546,0.46296296296296297,0.4579899592687317,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5555555555555556, ""false_negative"": 4, ""false_positive"": 4, ""label"": 0, ""precision"": 0.5555555555555556, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.34782608695652173, ""false_negative"": 8, ""false_positive"": 7, ""label"": 1, ""precision"": 0.36363636363636365, ""recall"": 0.3333333333333333, ""retained_support"": 12, ""support"": 12, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.47058823529411764, ""false_negative"": 4, ""false_positive"": 5, ""label"": 2, ""precision"": 0.4444444444444444, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b6_star_fixed10,0,0.4490740740740741,0.44841269841269843,0.6630018674136321,0.5504922613470974,0.375,0.4166666666666667,29,"[0, 1, 2]",0.4490740740740741,0.457070707070707,0.4490740740740741,0.44841269841269843,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 4, ""false_positive"": 6, ""label"": 0, ""precision"": 0.45454545454545453, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.4166666666666667, ""false_negative"": 7, ""false_positive"": 7, ""label"": 1, ""precision"": 0.4166666666666667, ""recall"": 0.4166666666666667, ""retained_support"": 12, ""support"": 12, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.42857142857142855, ""false_negative"": 5, ""false_positive"": 3, ""label"": 2, ""precision"": 0.5, ""recall"": 0.375, ""retained_support"": 8, ""support"": 8, ""true_positive"": 3}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b6_star_fixed10,1,0.4305555555555555,0.40952380952380957,0.621171802054155,0.5172913529117303,0.25,0.3,29,"[0, 1, 2]",0.4305555555555555,0.425,0.4305555555555555,0.40952380952380957,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 3, ""false_positive"": 9, ""label"": 0, ""precision"": 0.4, ""recall"": 0.6666666666666666, ""retained_support"": 9, ""support"": 9, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.3, ""false_negative"": 9, ""false_positive"": 5, ""label"": 1, ""precision"": 0.375, ""recall"": 0.25, ""retained_support"": 12, ""support"": 12, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.42857142857142855, ""false_negative"": 5, ""false_positive"": 3, ""label"": 2, ""precision"": 0.5, ""recall"": 0.375, ""retained_support"": 8, ""support"": 8, ""true_positive"": 3}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b6_star_fixed10,2,0.6064814814814815,0.5892857142857143,0.7182228446934329,0.6227220202366401,0.4166666666666667,0.47619047619047616,29,"[0, 1, 2]",0.6064814814814815,0.5879629629629629,0.6064814814814815,0.5892857142857143,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 2, ""false_positive"": 5, ""label"": 0, ""precision"": 0.5833333333333334, ""recall"": 0.7777777777777778, ""retained_support"": 9, ""support"": 9, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.4761904761904762, ""false_negative"": 7, ""false_positive"": 4, ""label"": 1, ""precision"": 0.5555555555555556, ""recall"": 0.4166666666666667, ""retained_support"": 12, ""support"": 12, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.625, ""false_negative"": 3, ""false_positive"": 3, ""label"": 2, ""precision"": 0.625, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b6_star_fixed10,3,0.48148148148148145,0.48592592592592593,0.6977980080921258,0.6292625819551082,0.4444444444444444,0.4444444444444444,29,"[0, 1, 2]",0.48148148148148145,0.4924704924704925,0.48148148148148145,0.48592592592592593,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4444444444444444, ""false_negative"": 5, ""false_positive"": 5, ""label"": 0, ""precision"": 0.4444444444444444, ""recall"": 0.4444444444444444, ""retained_support"": 9, ""support"": 9, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.48000000000000004, ""false_negative"": 6, ""false_positive"": 7, ""label"": 1, ""precision"": 0.46153846153846156, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.5333333333333333, ""false_negative"": 4, ""false_positive"": 3, ""label"": 2, ""precision"": 0.5714285714285714, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b6_star_fixed10,4,0.49074074074074076,0.5027472527472527,0.6691954559601618,0.5945061513054719,0.4166666666666667,0.4166666666666667,29,"[0, 1, 2]",0.49074074074074076,0.5444444444444444,0.49074074074074076,0.5027472527472527,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4761904761904762, ""false_negative"": 4, ""false_positive"": 7, ""label"": 0, ""precision"": 0.4166666666666667, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.4166666666666667, ""false_negative"": 7, ""false_positive"": 7, ""label"": 1, ""precision"": 0.4166666666666667, ""recall"": 0.4166666666666667, ""retained_support"": 12, ""support"": 12, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.6153846153846154, ""false_negative"": 4, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b6_star_fixed10,0,0.5046296296296297,0.48760790866054027,0.676797385620915,0.5703171930980837,0.3333333333333333,0.38095238095238093,29,"[0, 1, 2]",0.5046296296296297,0.48148148148148145,0.5046296296296297,0.48760790866054027,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5263157894736842, ""false_negative"": 4, ""false_positive"": 5, ""label"": 0, ""precision"": 0.5, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.380952380952381, ""false_negative"": 8, ""false_positive"": 5, ""label"": 1, ""precision"": 0.4444444444444444, ""recall"": 0.3333333333333333, ""retained_support"": 12, ""support"": 12, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.5555555555555556, ""false_negative"": 3, ""false_positive"": 5, ""label"": 2, ""precision"": 0.5, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b6_star_fixed10,1,0.5601851851851852,0.5643274853801169,0.6993853096794274,0.6265089295549066,0.5,0.5,29,"[0, 1, 2]",0.5601851851851852,0.5714285714285715,0.5601851851851852,0.5643274853801169,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5263157894736842, ""false_negative"": 4, ""false_positive"": 5, ""label"": 0, ""precision"": 0.5, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 6, ""false_positive"": 6, ""label"": 1, ""precision"": 0.5, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 3, ""false_positive"": 2, ""label"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b6_star_fixed10,2,0.6018518518518519,0.6018518518518519,0.7787659508247744,0.709194671298981,0.5,0.5,29,"[0, 1, 2]",0.6018518518518519,0.6018518518518519,0.6018518518518519,0.6018518518518519,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5555555555555556, ""false_negative"": 4, ""false_positive"": 4, ""label"": 0, ""precision"": 0.5555555555555556, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 6, ""false_positive"": 6, ""label"": 1, ""precision"": 0.5, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.75, ""false_negative"": 2, ""false_positive"": 2, ""label"": 2, ""precision"": 0.75, ""recall"": 0.75, ""retained_support"": 8, ""support"": 8, ""true_positive"": 6}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b6_star_fixed10,3,0.5462962962962963,0.5551485551485552,0.721537503890445,0.6251673681927306,0.5,0.5384615384615384,29,"[0, 1, 2]",0.5462962962962963,0.5740740740740741,0.5462962962962963,0.5551485551485552,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5555555555555556, ""false_negative"": 4, ""false_positive"": 4, ""label"": 0, ""precision"": 0.5555555555555556, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.5384615384615384, ""false_negative"": 5, ""false_positive"": 7, ""label"": 1, ""precision"": 0.5, ""recall"": 0.5833333333333334, ""retained_support"": 12, ""support"": 12, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.5714285714285715, ""false_negative"": 4, ""false_positive"": 2, ""label"": 2, ""precision"": 0.6666666666666666, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b6_star_fixed10,4,0.5879629629629629,0.6027676027676029,0.7481948334889511,0.6463507266504341,0.5555555555555556,0.5384615384615384,29,"[0, 1, 2]",0.5879629629629629,0.6296296296296297,0.5879629629629629,0.6027676027676029,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5555555555555556, ""false_negative"": 4, ""false_positive"": 4, ""label"": 0, ""precision"": 0.5555555555555556, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.5384615384615384, ""false_negative"": 5, ""false_positive"": 7, ""label"": 1, ""precision"": 0.5, ""recall"": 0.5833333333333334, ""retained_support"": 12, ""support"": 12, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.7142857142857143, ""false_negative"": 3, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8333333333333334, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b7_star_fixed10,0,0.4259259259259259,0.4184257435031429,0.6267195767195767,0.5101436717972265,0.3333333333333333,0.36363636363636365,29,"[0, 1, 2]",0.4259259259259259,0.4212121212121212,0.4259259259259259,0.4184257435031429,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.47058823529411764, ""false_negative"": 5, ""false_positive"": 4, ""label"": 0, ""precision"": 0.5, ""recall"": 0.4444444444444444, ""retained_support"": 9, ""support"": 9, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.3636363636363636, ""false_negative"": 8, ""false_positive"": 6, ""label"": 1, ""precision"": 0.4, ""recall"": 0.3333333333333333, ""retained_support"": 12, ""support"": 12, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.4210526315789474, ""false_negative"": 4, ""false_positive"": 7, ""label"": 2, ""precision"": 0.36363636363636365, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b7_star_fixed10,1,0.5740740740740741,0.5499999999999999,0.7457671957671957,0.6968398870746652,0.25,0.4,29,"[0, 1, 2]",0.5740740740740741,0.7055555555555556,0.5740740740740741,0.5499999999999999,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.6666666666666667, ""false_negative"": 1, ""false_positive"": 7, ""label"": 0, ""precision"": 0.5333333333333333, ""recall"": 0.8888888888888888, ""retained_support"": 9, ""support"": 9, ""true_positive"": 8}, {""abstention_count"": 0, ""f1"": 0.5833333333333334, ""false_negative"": 5, ""false_positive"": 5, ""label"": 1, ""precision"": 0.5833333333333334, ""recall"": 0.5833333333333334, ""retained_support"": 12, ""support"": 12, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 6, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 0.25, ""retained_support"": 8, ""support"": 8, ""true_positive"": 2}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
