case_id,epoch,epoch_rng_seed,fold,member,numpy_epoch_rng_seed,repeat,training_loss,training_seed,learning_curve_status,learning_curve_training_data_scope,learning_curve_outer_heldout_used,learning_curve_validation_metric,metric_used_for_selection_or_checkpoint,outer_heldout_used,training_balanced_accuracy_aggregation_rule,training_balanced_accuracy_unit,training_data_scope,training_participant_balanced_accuracy
inception_full__b4_star_fixed10,5,,1,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,6,6000042,1,0,6000042,4,0.06910606079128571,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,6,,1,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,7,7000042,1,0,7000042,4,0.05352583282013471,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,7,,1,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,8,8000042,1,0,8000042,4,0.05531322236015429,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,8,,1,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,9,9000042,1,0,9000042,4,0.03413685886547507,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,9,,1,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,10,10000042,1,0,10000042,4,0.03828375384583218,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,10,,1,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,1,1000042,2,0,1000042,4,0.4984298926443603,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,1,,2,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,0.9047619047619048
inception_full__b4_star_fixed10,2,2000042,2,0,2000042,4,0.2715762865128209,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,2,,2,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,0.9629629629629629
inception_full__b4_star_fixed10,3,3000042,2,0,3000042,4,0.18321821729935223,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,3,,2,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,0.9523809523809524
inception_full__b4_star_fixed10,4,4000042,2,0,4000042,4,0.15297946220013633,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,4,,2,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,0.9523809523809524
inception_full__b4_star_fixed10,5,5000042,2,0,5000042,4,0.12631375797352387,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,5,,2,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,6,6000042,2,0,6000042,4,0.09838298541099871,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,6,,2,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,7,7000042,2,0,7000042,4,0.09032866275503268,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,7,,2,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,8,8000042,2,0,8000042,4,0.07259777410632343,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,8,,2,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,9,9000042,2,0,9000042,4,0.07474012063510382,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,9,,2,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,10,10000042,2,0,10000042,4,0.06395000512178857,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,10,,2,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,1,1000042,3,0,1000042,4,0.5410643220174578,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,1,,3,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,0.8888888888888888
inception_full__b4_star_fixed10,2,2000042,3,0,2000042,4,0.30116920107690376,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,2,,3,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,3,3000042,3,0,3000042,4,0.18330724696957024,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,3,,3,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,4,4000042,3,0,4000042,4,0.1302686032837525,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,4,,3,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,5,5000042,3,0,5000042,4,0.1089836441041377,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,5,,3,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,6,6000042,3,0,6000042,4,0.09005913285785513,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,6,,3,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,7,7000042,3,0,7000042,4,0.07282444907698496,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,7,,3,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,8,8000042,3,0,8000042,4,0.05686514530474749,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,8,,3,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,9,9000042,3,0,9000042,4,0.05169386003415877,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,9,,3,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,10,10000042,3,0,10000042,4,0.04327651245857183,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,10,,3,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,1,1000042,4,0,1000042,4,0.4400621668563929,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,1,,4,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,2,2000042,4,0,2000042,4,0.206364181665252,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,2,,4,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,3,3000042,4,0,3000042,4,0.1336477116662146,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,3,,4,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,0.9523809523809524
inception_full__b4_star_fixed10,4,4000042,4,0,4000042,4,0.10607008245254242,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,4,,4,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,0.9523809523809524
inception_full__b4_star_fixed10,5,5000042,4,0,5000042,4,0.08203465863508115,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,5,,4,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,6,6000042,4,0,6000042,4,0.07077847816494147,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,6,,4,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,7,7000042,4,0,7000042,4,0.062196394937545384,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,7,,4,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,8,8000042,4,0,8000042,4,0.04449019424057924,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,8,,4,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,9,9000042,4,0,9000042,4,0.05220319024999026,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,9,,4,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
inception_full__b4_star_fixed10,10,10000042,4,0,10000042,4,0.05613089944558798,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
inception_full__b4_star_fixed10,10,,4,,,4,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,0.9666666666666667
compact_cnn__b5_star_fixed10,1,1000042,0,0,1000042,0,0.14927635723732358,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,1,,0,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,2,2000042,0,0,2000042,0,0.02759352021882454,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,2,,0,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,3,3000042,0,0,3000042,0,0.020138614671008928,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,3,,0,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,4,4000042,0,0,4000042,0,0.010744509408771962,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,4,,0,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,5,5000042,0,0,5000042,0,0.01256929459886195,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,5,,0,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,6,6000042,0,0,6000042,0,0.012799896564050482,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,6,,0,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,7,7000042,0,0,7000042,0,0.01060167530132356,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,7,,0,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,8,8000042,0,0,8000042,0,0.007109268973603916,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,8,,0,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,9,9000042,0,0,9000042,0,0.0055094181510718385,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,9,,0,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,10,10000042,0,0,10000042,0,0.006210077687393544,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,10,,0,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,1,1000042,1,0,1000042,0,0.19518587698299858,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,1,,1,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,2,2000042,1,0,2000042,0,0.04655917921834797,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,2,,1,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,3,3000042,1,0,3000042,0,0.035278143937081535,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,3,,1,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,4,4000042,1,0,4000042,0,0.025530358235489076,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,4,,1,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,0.7037037037037037
compact_cnn__b5_star_fixed10,5,5000042,1,0,5000042,0,0.015226895899125289,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,5,,1,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,6,6000042,1,0,6000042,0,0.01741509881150963,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,6,,1,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,7,7000042,1,0,7000042,0,0.01617729896076201,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,7,,1,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,8,8000042,1,0,8000042,0,0.010917016337745656,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,8,,1,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,9,9000042,1,0,9000042,0,0.007231481025641504,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,9,,1,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,10,10000042,1,0,10000042,0,0.009831166239517977,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,10,,1,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,1,1000042,2,0,1000042,0,0.1801097798923738,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,1,,2,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,0.9666666666666667
compact_cnn__b5_star_fixed10,2,2000042,2,0,2000042,0,0.03787621150229316,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,2,,2,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,3,3000042,2,0,3000042,0,0.027263437519051706,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,3,,2,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,4,4000042,2,0,4000042,0,0.024815095565614953,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,4,,2,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,5,5000042,2,0,5000042,0,0.020793147115736446,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,5,,2,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,6,6000042,2,0,6000042,0,0.017714195023170513,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,6,,2,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
compact_cnn__b5_star_fixed10,7,7000042,2,0,7000042,0,0.012285633389891713,42,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,,,,,,
compact_cnn__b5_star_fixed10,7,,2,,,0,,,outer_train_loss_and_participant_ba_fixed_epoch,full_outer_train_only,False,not_applicable_fixed_epoch_no_inner_validation,False,False,line_a_equal_files,participant,full_outer_train_only,1.0
