cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,cnn_epochs,n_configs,best_overfit_config_id,best_overfit_config_name,best_subject_balanced_accuracy_mean,best_subject_macro_f1_mean,best_subject_balanced_accuracy_ci95_low,best_worst_class_f1_mean,subject_balanced_accuracy_mean_mean_across_configs,subject_balanced_accuracy_mean_max_across_configs,subject_balanced_accuracy_mean_min_across_configs,subject_macro_f1_mean_mean_across_configs,subject_macro_f1_mean_max_across_configs,subject_macro_f1_mean_min_across_configs,worst_class_f1_mean_mean_across_configs,worst_class_f1_mean_max_across_configs,worst_class_f1_mean_min_across_configs,subject_balanced_accuracy_std_mean_across_configs,subject_balanced_accuracy_std_max_across_configs,subject_balanced_accuracy_std_min_across_configs,train_val_balanced_accuracy_gap_mean_mean_across_configs,train_val_balanced_accuracy_gap_mean_max_across_configs,train_val_balanced_accuracy_gap_mean_min_across_configs,val_train_loss_gap_mean_mean_across_configs,val_train_loss_gap_mean_max_across_configs,val_train_loss_gap_mean_min_across_configs
0.0005,0.2,0.05,0.9,12,1,s1_131,main_effect_label_smoothing-0p05_lr0.001_wd0.0005_do0.2_ls0.05_mw90_ep12,0.562037037037037,0.5627297692062803,0.49018150696699936,0.4956152253543558,0.562037037037037,0.562037037037037,0.562037037037037,0.5627297692062803,0.5627297692062803,0.5627297692062803,0.4956152253543558,0.4956152253543558,0.4956152253543558,0.057879628889007356,0.057879628889007356,0.057879628889007356,0.46341816124162083,0.46341816124162083,0.46341816124162083,1.2558984540471747,1.2558984540471747,1.2558984540471747
0.002,0.4,0.15,0.9,12,1,s1_140,strong_combo_combined_regularization-wd0p002_do0p4_ls0p15_mw0p9_lr0.001_wd0.002_do0.4_ls0.15_mw90_ep12,0.5620370370370369,0.5653301603884548,0.48028875213118694,0.5219568677199862,0.5620370370370369,0.5620370370370369,0.5620370370370369,0.5653301603884548,0.5653301603884548,0.5653301603884548,0.5219568677199862,0.5219568677199862,0.5219568677199862,0.06584824282907079,0.06584824282907079,0.06584824282907079,0.46503866640206837,0.46503866640206837,0.46503866640206837,0.8099921459068995,0.8099921459068995,0.8099921459068995
0.0005,0.2,0.1,0.2,10,1,s1_102,main_effect_max_windows_fraction-0p2_lr0.001_wd0.0005_do0.2_ls0.1_mw20_ep10,0.5611111111111111,0.5613466127191618,0.5141710527288212,0.517989417989418,0.5611111111111111,0.5611111111111111,0.5611111111111111,0.5613466127191618,0.5613466127191618,0.5613466127191618,0.517989417989418,0.517989417989418,0.517989417989418,0.03781021664647302,0.03781021664647302,0.03781021664647302,0.45644744361489276,0.45644744361489276,0.45644744361489276,1.0008594923066854,1.0008594923066854,1.0008594923066854
0.0005,0.5,0.1,0.9,8,1,s1_052,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep8,0.5611111111111111,0.5590843994689053,0.4966721771193715,0.5150700280112044,0.5611111111111111,0.5611111111111111,0.5611111111111111,0.5590843994689053,0.5590843994689053,0.5590843994689053,0.5150700280112044,0.5150700280112044,0.5150700280112044,0.05190556080805173,0.05190556080805173,0.05190556080805173,0.4684233524303879,0.4684233524303879,0.4684233524303879,0.975594610772735,0.975594610772735,0.975594610772735
0.0005,0.4,0.1,0.9,10,1,s1_088,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep10,0.5611111111111111,0.5722252932252931,0.47572605364548204,0.5124329004329005,0.5611111111111111,0.5611111111111111,0.5611111111111111,0.5722252932252931,0.5722252932252931,0.5722252932252931,0.5124329004329005,0.5124329004329005,0.5124329004329005,0.06877766309649587,0.06877766309649587,0.06877766309649587,0.4580941620684234,0.4580941620684234,0.4580941620684234,0.9465293940842958,0.9465293940842958,0.9465293940842958
0.0005,0.3,0.1,0.9,12,1,s1_124,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep12,0.5611111111111111,0.5634183866400405,0.469474613569161,0.5025210084033613,0.5611111111111111,0.5611111111111111,0.5611111111111111,0.5634183866400405,0.5634183866400405,0.5634183866400405,0.5025210084033613,0.5025210084033613,0.5025210084033613,0.07381319802730292,0.07381319802730292,0.07381319802730292,0.45364209946722217,0.45364209946722217,0.45364209946722217,0.9541455282086225,0.9541455282086225,0.9541455282086225
5e-05,0.2,0.1,0.9,5,1,s1_004,main_effect_weight_decay-5em05_lr0.001_wd5e-05_do0.2_ls0.1_mw90_ep5,0.5611111111111111,0.5730306686777273,0.4576237735955334,0.4964985994397759,0.5611111111111111,0.5611111111111111,0.5611111111111111,0.5730306686777273,0.5730306686777273,0.5730306686777273,0.4964985994397759,0.4964985994397759,0.4964985994397759,0.08335904953000577,0.08335904953000577,0.08335904953000577,0.4542054432797803,0.4542054432797803,0.4542054432797803,0.963652549305019,0.963652549305019,0.963652549305019
0.0005,0.2,0.03,0.9,15,1,s1_167,main_effect_label_smoothing-0p03_lr0.001_wd0.0005_do0.2_ls0.03_mw90_ep15,0.5601851851851852,0.5629096018074347,0.46994724563711027,0.49588344988344996,0.5601851851851852,0.5601851851851852,0.5601851851851852,0.5629096018074347,0.5629096018074347,0.5629096018074347,0.49588344988344996,0.49588344988344996,0.49588344988344996,0.07268665957457214,0.07268665957457214,0.07268665957457214,0.45073000834398336,0.45073000834398336,0.45073000834398336,1.321378091226587,1.321378091226587,1.321378091226587
0.0005,0.2,0.1,0.9,5,1,s1_001,main_effect_baseline-base_lr0.001_wd0.0005_do0.2_ls0.1_mw90_ep5,0.5601851851851851,0.5671794484811873,0.5043128770637659,0.46978696741854636,0.5601851851851851,0.5601851851851851,0.5601851851851851,0.5671794484811873,0.5671794484811873,0.5671794484811873,0.46978696741854636,0.46978696741854636,0.46978696741854636,0.045005143738943446,0.045005143738943446,0.045005143738943446,0.4444620371727429,0.4444620371727429,0.4444620371727429,0.9463345431894297,0.9463345431894297,0.9463345431894297
0.0005,0.2,0.1,1.0,8,1,s1_061,main_effect_max_windows_fraction-1p0_lr0.001_wd0.0005_do0.2_ls0.1_mw100_ep8,0.5601851851851851,0.5660524653059082,0.49415117474375103,0.49372942159319866,0.5601851851851851,0.5601851851851851,0.5601851851851851,0.5660524653059082,0.5660524653059082,0.5660524653059082,0.49372942159319866,0.49372942159319866,0.49372942159319866,0.05319039487535211,0.05319039487535211,0.05319039487535211,0.4573883234818722,0.4573883234818722,0.4573883234818722,0.9381975903067096,0.9381975903067096,0.9381975903067096
0.0005,0.5,0.1,0.9,5,1,s1_015,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep5,0.5592592592592592,0.5679885797325452,0.47368097896797756,0.5154919160646714,0.5592592592592592,0.5592592592592592,0.5592592592592592,0.5679885797325452,0.5679885797325452,0.5679885797325452,0.5154919160646714,0.5154919160646714,0.5154919160646714,0.06893330408099294,0.06893330408099294,0.06893330408099294,0.45197041372827707,0.45197041372827707,0.45197041372827707,0.9605055551026431,0.9605055551026431,0.9605055551026431
0.0005,0.2,0.15,0.9,15,1,s1_169,main_effect_label_smoothing-0p15_lr0.001_wd0.0005_do0.2_ls0.15_mw90_ep15,0.5592592592592592,0.5612033842776877,0.4678031842147252,0.4753333333333334,0.5592592592592592,0.5592592592592592,0.5592592592592592,0.5612033842776877,0.5612033842776877,0.5612033842776877,0.4753333333333334,0.4753333333333334,0.4753333333333334,0.07366786770709663,0.07366786770709663,0.07366786770709663,0.4420585821222602,0.4420585821222602,0.4420585821222602,0.7818118302183368,0.7818118302183368,0.7818118302183368
5e-05,0.2,0.1,0.9,15,1,s1_152,main_effect_weight_decay-5em05_lr0.001_wd5e-05_do0.2_ls0.1_mw90_ep15,0.5583333333333333,0.5653842638506885,0.5324375693969459,0.49985531709669634,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5653842638506885,0.5653842638506885,0.5653842638506885,0.49985531709669634,0.49985531709669634,0.49985531709669634,0.020859037640868168,0.020859037640868168,0.020859037640868168,0.44052748452792745,0.44052748452792745,0.44052748452792745,0.9356519453980733,0.9356519453980733,0.9356519453980733
0.0005,0.2,0.0,0.9,8,1,s1_055,main_effect_label_smoothing-0p0_lr0.001_wd0.0005_do0.2_ls0_mw90_ep8,0.5583333333333333,0.5570210783368678,0.5157861330447062,0.5005494505494505,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5570210783368678,0.5570210783368678,0.5570210783368678,0.5005494505494505,0.5005494505494505,0.5005494505494505,0.03427176948763289,0.03427176948763289,0.03427176948763289,0.46287699542969774,0.46287699542969774,0.46287699542969774,2.706752112985867,2.706752112985867,2.706752112985867
0.02,0.2,0.1,0.9,5,1,s1_010,main_effect_weight_decay-0p02_lr0.001_wd0.02_do0.2_ls0.1_mw90_ep5,0.5574074074074075,0.5656414139695873,0.49018349925591354,0.49293822792274805,0.5574074074074075,0.5574074074074075,0.5574074074074075,0.5656414139695873,0.5656414139695873,0.5656414139695873,0.49293822792274805,0.49293822792274805,0.49293822792274805,0.05414885747116088,0.05414885747116088,0.05414885747116088,0.4517797630511863,0.4517797630511863,0.4517797630511863,0.9811842986523246,0.9811842986523246,0.9811842986523246
0.0005,0.2,0.2,0.9,12,1,s1_133,main_effect_label_smoothing-0p2_lr0.001_wd0.0005_do0.2_ls0.2_mw90_ep12,0.5574074074074075,0.5578150461489844,0.48001834046797587,0.48738512949039264,0.5574074074074075,0.5574074074074075,0.5574074074074075,0.5578150461489844,0.5578150461489844,0.5578150461489844,0.48738512949039264,0.48738512949039264,0.48738512949039264,0.062336892792453434,0.062336892792453434,0.062336892792453434,0.4588008646755588,0.4588008646755588,0.4588008646755588,0.6698177082633513,0.6698177082633513,0.6698177082633513
0.0005,0.5,0.1,0.9,12,1,s1_126,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep12,0.5574074074074075,0.5509432630256429,0.4686830771681431,0.4781347180660681,0.5574074074074075,0.5574074074074075,0.5574074074074075,0.5509432630256429,0.5509432630256429,0.5509432630256429,0.4781347180660681,0.4781347180660681,0.4781347180660681,0.07146744728859342,0.07146744728859342,0.07146744728859342,0.4622868659077891,0.4622868659077891,0.4622868659077891,0.9786711881479551,0.9786711881479551,0.9786711881479551
0.0005,0.2,0.1,0.5,15,1,s1_174,main_effect_max_windows_fraction-0p5_lr0.001_wd0.0005_do0.2_ls0.1_mw50_ep15,0.5564814814814815,0.5667755418120558,0.5002555476265416,0.4589510006901311,0.5564814814814815,0.5564814814814815,0.5564814814814815,0.5667755418120558,0.5667755418120558,0.5667755418120558,0.4589510006901311,0.4589510006901311,0.4589510006901311,0.045289989264428114,0.045289989264428114,0.045289989264428114,0.4581757008218063,0.4581757008218063,0.4581757008218063,0.9232642880924438,0.9232642880924438,0.9232642880924438
0.002,0.2,0.1,0.9,8,1,s1_044,main_effect_weight_decay-0p002_lr0.001_wd0.002_do0.2_ls0.1_mw90_ep8,0.5555555555555556,0.5605377436935032,0.5135160499990574,0.44758593315868855,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5605377436935032,0.5605377436935032,0.5605377436935032,0.44758593315868855,0.44758593315868855,0.44758593315868855,0.03386282138501806,0.03386282138501806,0.03386282138501806,0.46693389631442256,0.46693389631442256,0.46693389631442256,0.9774318971824145,0.9774318971824145,0.9774318971824145
0.0005,0.2,0.2,0.9,5,1,s1_022,main_effect_label_smoothing-0p2_lr0.001_wd0.0005_do0.2_ls0.2_mw90_ep5,0.5555555555555556,0.5678566397449603,0.49765086706450556,0.48847338935574225,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5678566397449603,0.5678566397449603,0.5678566397449603,0.48847338935574225,0.48847338935574225,0.48847338935574225,0.046642226110208074,0.046642226110208074,0.046642226110208074,0.4520934469012069,0.4520934469012069,0.4520934469012069,0.6691079942329802,0.6691079942329802,0.6691079942329802
1e-05,0.2,0.1,0.9,12,1,s1_114,main_effect_weight_decay-1em05_lr0.001_wd1e-05_do0.2_ls0.1_mw90_ep12,0.5555555555555555,0.5447379796982704,0.4403897676211068,0.457364953886693,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.5447379796982704,0.5447379796982704,0.5447379796982704,0.457364953886693,0.457364953886693,0.457364953886693,0.09276604124774941,0.09276604124774941,0.09276604124774941,0.4435126226764485,0.4435126226764485,0.4435126226764485,0.9476249044780884,0.9476249044780884,0.9476249044780884
0.0001,0.2,0.1,0.9,8,1,s1_042,main_effect_weight_decay-0p0001_lr0.001_wd0.0001_do0.2_ls0.1_mw90_ep8,0.5546296296296297,0.5556177069118245,0.5188746783192185,0.47408748114630467,0.5546296296296297,0.5546296296296297,0.5546296296296297,0.5556177069118245,0.5556177069118245,0.5556177069118245,0.47408748114630467,0.47408748114630467,0.47408748114630467,0.028800612990732936,0.028800612990732936,0.028800612990732936,0.4718354262518269,0.4718354262518269,0.4718354262518269,0.9690409589257166,0.9690409589257166,0.9690409589257166
0.002,0.4,0.15,0.9,5,1,s1_029,strong_combo_combined_regularization-wd0p002_do0p4_ls0p15_mw0p9_lr0.001_wd0.002_do0.4_ls0.15_mw90_ep5,0.5546296296296297,0.5599769550175926,0.46771081583167284,0.49254955570745046,0.5546296296296297,0.5546296296296297,0.5546296296296297,0.5599769550175926,0.5599769550175926,0.5599769550175926,0.49254955570745046,0.49254955570745046,0.49254955570745046,0.07001310380975441,0.07001310380975441,0.07001310380975441,0.45956972244171845,0.45956972244171845,0.45956972244171845,0.8001238014759743,0.8001238014759743,0.8001238014759743
5e-05,0.2,0.1,0.9,12,1,s1_115,main_effect_weight_decay-5em05_lr0.001_wd5e-05_do0.2_ls0.1_mw90_ep12,0.5546296296296296,0.5442779021231033,0.5033187016455261,0.4621471861471861,0.5546296296296296,0.5546296296296296,0.5546296296296296,0.5442779021231033,0.5442779021231033,0.5442779021231033,0.4621471861471861,0.4621471861471861,0.4621471861471861,0.041330952075306786,0.041330952075306786,0.041330952075306786,0.46056009491000643,0.46056009491000643,0.46056009491000643,0.9889324582528175,0.9889324582528175,0.9889324582528175
0.0005,0.6,0.1,0.9,8,1,s1_053,main_effect_dropout-0p6_lr0.001_wd0.0005_do0.6_ls0.1_mw90_ep8,0.5546296296296296,0.5521571020657932,0.4819967660832912,0.4796439628482972,0.5546296296296296,0.5546296296296296,0.5546296296296296,0.5521571020657932,0.5521571020657932,0.5521571020657932,0.4796439628482972,0.4796439628482972,0.4796439628482972,0.05850577099786713,0.05850577099786713,0.05850577099786713,0.4486047850179825,0.4486047850179825,0.4486047850179825,0.9396371735506376,0.9396371735506376,0.9396371735506376
0.0005,0.2,0.1,0.3,5,1,s1_027,main_effect_max_windows_fraction-0p3_lr0.001_wd0.0005_do0.2_ls0.1_mw30_ep5,0.5527777777777778,0.5489128751781636,0.4947875789937862,0.5036837856375456,0.5527777777777778,0.5527777777777778,0.5527777777777778,0.5489128751781636,0.5489128751781636,0.5489128751781636,0.5036837856375456,0.5036837856375456,0.5036837856375456,0.04671110465047941,0.04671110465047941,0.04671110465047941,0.46318788689922846,0.46318788689922846,0.46318788689922846,0.9772656320556374,0.9772656320556374,0.9772656320556374
0.0005,0.6,0.1,0.9,5,1,s1_016,main_effect_dropout-0p6_lr0.001_wd0.0005_do0.6_ls0.1_mw90_ep5,0.5527777777777778,0.553020111868409,0.4649891869451184,0.49350183150183147,0.5527777777777778,0.5527777777777778,0.5527777777777778,0.553020111868409,0.553020111868409,0.553020111868409,0.49350183150183147,0.49350183150183147,0.49350183150183147,0.07071370920415751,0.07071370920415751,0.07071370920415751,0.4561078297681851,0.4561078297681851,0.4561078297681851,0.9276698148445242,0.9276698148445242,0.9276698148445242
0.002,0.2,0.1,0.9,15,1,s1_155,main_effect_weight_decay-0p002_lr0.001_wd0.002_do0.2_ls0.1_mw90_ep15,0.5527777777777777,0.5527901178055977,0.5112124171467237,0.4608678559142955,0.5527777777777777,0.5527777777777777,0.5527777777777777,0.5527901178055977,0.5527901178055977,0.5527901178055977,0.4608678559142955,0.4608678559142955,0.4608678559142955,0.03348089765141583,0.03348089765141583,0.03348089765141583,0.4481586539411916,0.4481586539411916,0.4481586539411916,0.9360381087808471,0.9360381087808471,0.9360381087808471
0.01,0.6,0.3,0.9,8,2,s1_070,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p9_lr0.001_wd0.01_do0.6_ls0.3_mw90_ep8,0.5518518518518518,0.5480198002891502,0.5197479362156409,0.4756363636363636,0.5458333333333334,0.5518518518518518,0.5398148148148149,0.5425967701602377,0.5480198002891502,0.5371737400313252,0.47702331002331,0.4784102564102565,0.4756363636363636,0.025024620853131542,0.02585970378475727,0.02418953792150581,0.4576115713000424,0.4726626552553651,0.4425604873447197,0.4659382023044656,0.47513749613373335,0.4567389084751978
0.01,0.2,0.1,0.9,5,1,s1_009,main_effect_weight_decay-0p01_lr0.001_wd0.01_do0.2_ls0.1_mw90_ep5,0.5518518518518518,0.5585072441394281,0.44989202719713106,0.5095238095238095,0.5518518518518518,0.5518518518518518,0.5518518518518518,0.5585072441394281,0.5585072441394281,0.5585072441394281,0.5095238095238095,0.5095238095238095,0.5095238095238095,0.0821286379329664,0.0821286379329664,0.0821286379329664,0.44324081948172245,0.44324081948172245,0.44324081948172245,0.9201117386167532,0.9201117386167532,0.9201117386167532
0.0005,0.2,0.1,1.0,5,1,s1_024,main_effect_max_windows_fraction-1p0_lr0.001_wd0.0005_do0.2_ls0.1_mw100_ep5,0.5518518518518518,0.5469683305830836,0.43509081500457314,0.45675500345065567,0.5518518518518518,0.5518518518518518,0.5518518518518518,0.5469683305830836,0.5469683305830836,0.5469683305830836,0.45675500345065567,0.45675500345065567,0.45675500345065567,0.0940510142341041,0.0940510142341041,0.0940510142341041,0.45915763459513476,0.45915763459513476,0.45915763459513476,0.9185732302068608,0.9185732302068608,0.9185732302068608
0.0001,0.2,0.1,0.9,5,1,s1_005,main_effect_weight_decay-0p0001_lr0.001_wd0.0001_do0.2_ls0.1_mw90_ep5,0.5509259259259259,0.5574732066555007,0.4704606056689335,0.515222816399287,0.5509259259259259,0.5509259259259259,0.5509259259259259,0.5574732066555007,0.5574732066555007,0.5574732066555007,0.515222816399287,0.515222816399287,0.515222816399287,0.06481481481481483,0.06481481481481483,0.06481481481481483,0.44948128456435493,0.44948128456435493,0.44948128456435493,0.9507538501340834,0.9507538501340834,0.9507538501340834
0.0005,0.2,0.1,0.9,8,1,s1_038,main_effect_baseline-base_lr0.001_wd0.0005_do0.2_ls0.1_mw90_ep8,0.55,0.5533866771036421,0.5003246415758488,0.44071428571428567,0.55,0.55,0.55,0.5533866771036421,0.5533866771036421,0.5533866771036421,0.44071428571428567,0.44071428571428567,0.44071428571428567,0.040013500808022046,0.040013500808022046,0.040013500808022046,0.4763457950452302,0.4763457950452302,0.4763457950452302,0.9859341453167427,0.9859341453167427,0.9859341453167427
0.0005,0.2,0.3,0.9,10,1,s1_097,main_effect_label_smoothing-0p3_lr0.001_wd0.0005_do0.2_ls0.3_mw90_ep10,0.55,0.5423679739792272,0.4812215764205912,0.47077497665732954,0.55,0.55,0.55,0.5423679739792272,0.5423679739792272,0.5423679739792272,0.47077497665732954,0.47077497665732954,0.47077497665732954,0.05540101963574661,0.05540101963574661,0.05540101963574661,0.4550554153969834,0.4550554153969834,0.4550554153969834,0.49526658473913904,0.49526658473913904,0.49526658473913904
0.0005,0.2,0.1,0.5,10,1,s1_100,main_effect_max_windows_fraction-0p5_lr0.001_wd0.0005_do0.2_ls0.1_mw50_ep10,0.5499999999999999,0.5637587684646508,0.44934448008188377,0.4984313725490196,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5637587684646508,0.5637587684646508,0.5637587684646508,0.4984313725490196,0.4984313725490196,0.4984313725490196,0.0810780204782031,0.0810780204782031,0.0810780204782031,0.45449271821953524,0.45449271821953524,0.45449271821953524,0.9236750636688843,0.9236750636688843,0.9236750636688843
0.0005,0.2,0.1,0.7,12,1,s1_136,main_effect_max_windows_fraction-0p7_lr0.001_wd0.0005_do0.2_ls0.1_mw70_ep12,0.548148148148148,0.5540786695244899,0.4674164196331084,0.4586945304437565,0.548148148148148,0.548148148148148,0.548148148148148,0.5540786695244899,0.5540786695244899,0.5540786695244899,0.4586945304437565,0.4586945304437565,0.4586945304437565,0.06502940666451251,0.06502940666451251,0.06502940666451251,0.45807188918087033,0.45807188918087033,0.45807188918087033,0.9271023333862309,0.9271023333862309,0.9271023333862309
0.0005,0.2,0.03,0.9,10,1,s1_093,main_effect_label_smoothing-0p03_lr0.001_wd0.0005_do0.2_ls0.03_mw90_ep10,0.5462962962962963,0.5526162150555838,0.5169895649993036,0.4973013493253373,0.5462962962962963,0.5462962962962963,0.5462962962962963,0.5526162150555838,0.5526162150555838,0.5526162150555838,0.4973013493253373,0.4973013493253373,0.4973013493253373,0.023606571822188813,0.023606571822188813,0.023606571822188813,0.4599390651944765,0.4599390651944765,0.4599390651944765,1.2697775740485244,1.2697775740485244,1.2697775740485244
0.0005,0.2,0.3,0.9,8,1,s1_060,main_effect_label_smoothing-0p3_lr0.001_wd0.0005_do0.2_ls0.3_mw90_ep8,0.5462962962962963,0.5518609742747673,0.48426031288899163,0.44453781512605045,0.5462962962962963,0.5462962962962963,0.5462962962962963,0.5518609742747673,0.5518609742747673,0.5518609742747673,0.44453781512605045,0.44453781512605045,0.44453781512605045,0.04996998413176596,0.04996998413176596,0.04996998413176596,0.4580456356036623,0.4580456356036623,0.4580456356036623,0.4915971749757775,0.4915971749757775,0.4915971749757775
0.0005,0.6,0.1,0.9,15,1,s1_164,main_effect_dropout-0p6_lr0.001_wd0.0005_do0.6_ls0.1_mw90_ep15,0.5462962962962963,0.5423993162744453,0.4743948080955158,0.4826455026455026,0.5462962962962963,0.5462962962962963,0.5462962962962963,0.5423993162744453,0.5423993162744453,0.5423993162744453,0.4826455026455026,0.4826455026455026,0.4826455026455026,0.05791664816294817,0.05791664816294817,0.05791664816294817,0.4558696428309944,0.4558696428309944,0.4558696428309944,0.942579679206264,0.942579679206264,0.942579679206264
0.0005,0.2,0.1,1.0,12,1,s1_135,main_effect_max_windows_fraction-1p0_lr0.001_wd0.0005_do0.2_ls0.1_mw100_ep12,0.5453703703703703,0.5465300284286688,0.4989611250400893,0.47854931446262705,0.5453703703703703,0.5453703703703703,0.5453703703703703,0.5465300284286688,0.5465300284286688,0.5465300284286688,0.47854931446262705,0.47854931446262705,0.47854931446262705,0.03738264673738216,0.03738264673738216,0.03738264673738216,0.4453300410764599,0.4453300410764599,0.4453300410764599,0.928345494922012,0.928345494922012,0.928345494922012
0.0005,0.2,0.15,0.9,5,1,s1_021,main_effect_label_smoothing-0p15_lr0.001_wd0.0005_do0.2_ls0.15_mw90_ep5,0.5444444444444445,0.5532536730439095,0.49625428414103206,0.4760568086883876,0.5444444444444445,0.5444444444444445,0.5444444444444445,0.5532536730439095,0.5532536730439095,0.5532536730439095,0.4760568086883876,0.4760568086883876,0.4760568086883876,0.038817173733804784,0.038817173733804784,0.038817173733804784,0.44974424226223614,0.44974424226223614,0.44974424226223614,0.7850244264871415,0.7850244264871415,0.7850244264871415
0.0005,0.4,0.1,0.9,8,1,s1_051,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep8,0.5444444444444444,0.5524585218702865,0.4874598492647689,0.4934640522875816,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5524585218702865,0.5524585218702865,0.5524585218702865,0.4934640522875816,0.4934640522875816,0.4934640522875816,0.045901090955353524,0.045901090955353524,0.045901090955353524,0.452754518865369,0.452754518865369,0.452754518865369,0.9442551871803037,0.9442551871803037,0.9442551871803037
0.0005,0.2,0.2,0.9,8,1,s1_059,main_effect_label_smoothing-0p2_lr0.001_wd0.0005_do0.2_ls0.2_mw90_ep8,0.5435185185185185,0.5450540431784207,0.5052640148522252,0.4993043478260869,0.5435185185185185,0.5435185185185185,0.5435185185185185,0.5450540431784207,0.5450540431784207,0.5450540431784207,0.4993043478260869,0.4993043478260869,0.4993043478260869,0.030814002393136523,0.030814002393136523,0.030814002393136523,0.47356261644959086,0.47356261644959086,0.47356261644959086,0.7135132156260348,0.7135132156260348,0.7135132156260348
0.005,0.4,0.15,0.9,8,1,s1_067,strong_combo_combined_regularization-wd0p005_do0p4_ls0p15_mw0p9_lr0.001_wd0.005_do0.4_ls0.15_mw90_ep8,0.5435185185185185,0.5513755803115968,0.48370560787344635,0.46362450243255193,0.5435185185185185,0.5435185185185185,0.5435185185185185,0.5513755803115968,0.5513755803115968,0.5513755803115968,0.46362450243255193,0.46362450243255193,0.46362450243255193,0.04817929903980626,0.04817929903980626,0.04817929903980626,0.47134216599432427,0.47134216599432427,0.47134216599432427,0.7808477814978656,0.7808477814978656,0.7808477814978656
0.02,0.2,0.1,0.9,8,1,s1_047,main_effect_weight_decay-0p02_lr0.001_wd0.02_do0.2_ls0.1_mw90_ep8,0.5425925925925926,0.5531898524592023,0.4735744386816615,0.48026315789473684,0.5425925925925926,0.5425925925925926,0.5425925925925926,0.5531898524592023,0.5531898524592023,0.5531898524592023,0.48026315789473684,0.48026315789473684,0.48026315789473684,0.05559412241584475,0.05559412241584475,0.05559412241584475,0.46700495331225567,0.46700495331225567,0.46700495331225567,0.9626944133511554,0.9626944133511554,0.9626944133511554
0.0005,0.4,0.1,0.9,5,1,s1_014,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep5,0.5425925925925926,0.5445836077980469,0.43886612511746026,0.49914814021560644,0.5425925925925926,0.5425925925925926,0.5425925925925926,0.5445836077980469,0.5445836077980469,0.5445836077980469,0.49914814021560644,0.49914814021560644,0.49914814021560644,0.08355166871048882,0.08355166871048882,0.08355166871048882,0.4532101154797095,0.4532101154797095,0.4532101154797095,0.9520977159291026,0.9520977159291026,0.9520977159291026
1e-05,0.2,0.1,0.9,8,1,s1_040,main_effect_weight_decay-1em05_lr0.001_wd1e-05_do0.2_ls0.1_mw90_ep8,0.5425925925925925,0.5462003554913416,0.5020735753974759,0.43169172932330824,0.5425925925925925,0.5425925925925925,0.5425925925925925,0.5462003554913416,0.5462003554913416,0.5462003554913416,0.43169172932330824,0.43169172932330824,0.43169172932330824,0.03263806802224918,0.03263806802224918,0.03263806802224918,0.4634598182536383,0.4634598182536383,0.4634598182536383,0.9907202083179986,0.9907202083179986,0.9907202083179986
0.0005,0.2,0.1,0.5,8,1,s1_063,main_effect_max_windows_fraction-0p5_lr0.001_wd0.0005_do0.2_ls0.1_mw50_ep8,0.5425925925925925,0.5433825187213477,0.4890757778048963,0.4506757088800432,0.5425925925925925,0.5425925925925925,0.5425925925925925,0.5433825187213477,0.5433825187213477,0.5433825187213477,0.4506757088800432,0.4506757088800432,0.4506757088800432,0.04310779387772142,0.04310779387772142,0.04310779387772142,0.46918366558126434,0.46918366558126434,0.46918366558126434,0.9282681214596721,0.9282681214596721,0.9282681214596721
0.0,0.2,0.1,0.9,5,1,s1_002,main_effect_weight_decay-0p0_lr0.001_wd0_do0.2_ls0.1_mw90_ep5,0.5425925925925925,0.5485902527283153,0.46036082421115404,0.47257085020242917,0.5425925925925925,0.5425925925925925,0.5425925925925925,0.5485902527283153,0.5485902527283153,0.5485902527283153,0.47257085020242917,0.47257085020242917,0.47257085020242917,0.06623768876473858,0.06623768876473858,0.06623768876473858,0.44715552033297845,0.44715552033297845,0.44715552033297845,0.9723418154820216,0.9723418154820216,0.9723418154820216
