descriptive_rank,overfit_config_id,overfit_config_name,model,resolved_model,overfit_stage,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_epochs,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,n_runs,seeds,window_balanced_accuracy_n_repeats,window_balanced_accuracy_mean,window_balanced_accuracy_sample_sd,window_balanced_accuracy_repeat_t_ci95_low,window_balanced_accuracy_repeat_t_ci95_high,window_balanced_accuracy_repeat_t_ci95_method,window_macro_f1_n_repeats,window_macro_f1_mean,window_macro_f1_sample_sd,window_macro_f1_repeat_t_ci95_low,window_macro_f1_repeat_t_ci95_high,window_macro_f1_repeat_t_ci95_method,file_balanced_accuracy_n_repeats,file_balanced_accuracy_mean,file_balanced_accuracy_sample_sd,file_balanced_accuracy_repeat_t_ci95_low,file_balanced_accuracy_repeat_t_ci95_high,file_balanced_accuracy_repeat_t_ci95_method,file_macro_f1_n_repeats,file_macro_f1_mean,file_macro_f1_sample_sd,file_macro_f1_repeat_t_ci95_low,file_macro_f1_repeat_t_ci95_high,file_macro_f1_repeat_t_ci95_method,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_mean,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_method,subject_macro_f1_n_repeats,subject_macro_f1_mean,subject_macro_f1_sample_sd,subject_macro_f1_repeat_t_ci95_low,subject_macro_f1_repeat_t_ci95_high,subject_macro_f1_repeat_t_ci95_method,duration_sec_n_repeats,duration_sec_mean,duration_sec_sample_sd,duration_sec_repeat_t_ci95_low,duration_sec_repeat_t_ci95_high,duration_sec_repeat_t_ci95_method,source_study,formal_v2_selection_eligible
65,s1_058,main_effect_max_windows_fraction-0p5_lr0.001_wd0.005_do0.5_ls0.2_mw50_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,main_effect,max_windows_fraction,0.5,10,0.001,0.005,0.5,0.2,0.5,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5129451172409846,0.02690087580485039,0.4795432682339511,0.546346966248018,two_sided_student_t_0.95,5,0.5050868572366539,0.02446840751768231,0.4747053165285694,0.5354683979447384,two_sided_student_t_0.95,5,0.5305555555555556,0.013935108280826284,0.5132528332921824,0.5478582778189287,two_sided_student_t_0.95,5,0.5195309221596038,0.015940968730990174,0.49973759518984134,0.5393242491293663,two_sided_student_t_0.95,5,0.537962962962963,0.024366106235075517,0.5077084460744614,0.5682174798514645,two_sided_student_t_0.95,5,0.5262962904691266,0.02255926558887519,0.4982852625615032,0.5543073183767501,two_sided_student_t_0.95,5,272.5346223016735,0.27628666885759295,272.1915670917694,272.8776775115776,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
66,s1_107,main_effect_loss_type-focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,loss_type,focal_loss,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,focal_loss,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49524091987453395,0.047815082502442534,0.4358706533601082,0.5546111863889597,two_sided_student_t_0.95,5,0.4889221992065669,0.044793874980270584,0.4333032573035244,0.5445411411096093,two_sided_student_t_0.95,5,0.524074074074074,0.05945425095066165,0.45025187112846543,0.5978962770196826,two_sided_student_t_0.95,5,0.514639802174884,0.05603767735473355,0.4450598356605529,0.5842197686892152,two_sided_student_t_0.95,5,0.537037037037037,0.08673608331108885,0.4293399650444554,0.6447341090296186,two_sided_student_t_0.95,5,0.5261514542252191,0.08179364174269921,0.42459123399133275,0.6277116744591056,two_sided_student_t_0.95,5,713.1955772884655,0.4628376781012619,712.620888406555,713.7702661703761,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
67,s1_027,focused_combo_combined_regularization-wd0p005_do0p6_ls0p15_mw0p9_lr0.001_wd0.005_do0.6_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.005_do0.6_ls0.15_mw0.9,9,0.001,0.005,0.6,0.15,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5019102991992865,0.03661694648350271,0.4564443550265672,0.5473762433720059,two_sided_student_t_0.95,5,0.5004263289576066,0.04004610626682712,0.45070252053784515,0.5501501373773681,two_sided_student_t_0.95,5,0.5318518518518519,0.041669752972116426,0.48011201977233053,0.5835916839313733,two_sided_student_t_0.95,5,0.5300264398857865,0.04617781391535737,0.4726891108313343,0.5873637689402387,two_sided_student_t_0.95,5,0.5361111111111111,0.08114408259335792,0.4353574250876656,0.6368647971345566,two_sided_student_t_0.95,5,0.5360725888796064,0.08451767620781925,0.43113003312051423,0.6410151446386986,two_sided_student_t_0.95,5,441.3280479826033,0.7175119907248627,440.43713917544073,442.2189567897659,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
68,s1_046,main_effect_weight_decay-0p01_lr0.001_wd0.01_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,main_effect,weight_decay,0.01,10,0.001,0.01,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5023513821233196,0.032659949616682026,0.46179869850113664,0.5429040657455027,two_sided_student_t_0.95,5,0.4977277297881594,0.03154857836903031,0.45855499583282433,0.5369004637434944,two_sided_student_t_0.95,5,0.5222222222222223,0.0356391282479958,0.477970399749319,0.5664740446951255,two_sided_student_t_0.95,5,0.5134988644872721,0.03618282105479986,0.4685719582300779,0.5584257707444663,two_sided_student_t_0.95,5,0.5361111111111111,0.05813826879981707,0.46392291582448497,0.6082993063977372,two_sided_student_t_0.95,5,0.5300939165363269,0.06335071063273555,0.4514336198830346,0.6087542131896191,two_sided_student_t_0.95,5,488.67810677574016,0.5132932878099388,488.04076897974693,489.3154445717334,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
69,s1_112,focused_combo_combined_regularization-wd0p005_do0p6_ls0p3_mw0p9_lr0.001_wd0.005_do0.6_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.005_do0.6_ls0.3_mw0.9,15,0.001,0.005,0.6,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.510137545358043,0.03590760562470112,0.46555236419215257,0.5547227265239335,two_sided_student_t_0.95,5,0.5016792830428567,0.03763092628531727,0.45495431665531844,0.5484042494303949,two_sided_student_t_0.95,5,0.5442592592592592,0.050356241210068355,0.48173372746385246,0.606784791054666,two_sided_student_t_0.95,5,0.5313771547291816,0.05234392773448415,0.46638358413669295,0.5963707253216701,two_sided_student_t_0.95,5,0.5361111111111111,0.07961078588408067,0.4372612644101395,0.6349609578120827,two_sided_student_t_0.95,5,0.5245114334771085,0.08611744863836437,0.41758249788568946,0.6314403690685275,two_sided_student_t_0.95,5,738.3981980449986,0.30948501204264794,738.0139216475616,738.7824744424356,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
70,s1_087,main_effect_weight_decay-0p002_lr0.001_wd0.002_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,weight_decay,0.002,15,0.001,0.002,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5001342098426289,0.04782602118863969,0.4407503611553645,0.5595180585298933,two_sided_student_t_0.95,5,0.4949504606273247,0.050283974578815116,0.43251465970621655,0.5573862615484328,two_sided_student_t_0.95,5,0.5296296296296296,0.06275496690347501,0.45170904651711574,0.6075502127421434,two_sided_student_t_0.95,5,0.5180055116845683,0.0658447303402592,0.4362484805496332,0.5997625428195035,two_sided_student_t_0.95,5,0.5351851851851852,0.12600759878669632,0.3787260862716398,0.6916442840987307,two_sided_student_t_0.95,5,0.5228845028380632,0.13312656320507193,0.3575860421017272,0.6881829635743992,two_sided_student_t_0.95,5,727.6410828347783,0.3312825846770512,727.229741176153,728.0524244934037,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
71,s1_073,focused_combo_combined_regularization-wd0p01_do0p4_ls0p3_mw0p9_lr0.001_wd0.01_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.4_ls0.3_mw0.9,10,0.001,0.01,0.4,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5106455918067968,0.023266349493298474,0.4817566032713416,0.539534580342252,two_sided_student_t_0.95,5,0.5036732067662683,0.021474027201022157,0.4770096802943106,0.5303367332382258,two_sided_student_t_0.95,5,0.5425925925925926,0.038160057472212766,0.4952106230599594,0.5899745621252258,two_sided_student_t_0.95,5,0.5313642586537525,0.04065349468279882,0.4808862779049529,0.581842239402552,two_sided_student_t_0.95,5,0.5351851851851851,0.05722791533467572,0.464127343021865,0.6062430273485052,two_sided_student_t_0.95,5,0.5224156041183905,0.05782195082352261,0.45062016947491385,0.5942110387618671,two_sided_student_t_0.95,5,488.57356112101115,0.43574394817019685,488.03251354813307,489.11460869388924,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
72,s1_006,main_effect_dropout-0p3_lr0.001_wd0.005_do0.3_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,dropout,0.3,9,0.001,0.005,0.3,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49834865222328373,0.03873568530193321,0.4502519463381225,0.546445358108445,two_sided_student_t_0.95,5,0.497812964467143,0.04248728626745048,0.44505803072747246,0.5505678982068135,two_sided_student_t_0.95,5,0.5296296296296296,0.0565383745034751,0.4594279654917028,0.5998312937675563,two_sided_student_t_0.95,5,0.5275594509863177,0.06341591769925631,0.44881818906609816,0.6063007129065373,two_sided_student_t_0.95,5,0.5342592592592592,0.08515246956314496,0.4285285034445601,0.6399900150739584,two_sided_student_t_0.95,5,0.5362229849987287,0.08892980262731727,0.4258020507090221,0.6466439192884352,two_sided_student_t_0.95,5,447.13911923947745,0.2853173706984508,446.784850932219,447.4933875467359,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
73,s1_035,focused_combo_combined_regularization-wd0p01_do0p6_ls0p2_mw0p9_lr0.001_wd0.01_do0.6_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.6_ls0.2_mw0.9,9,0.001,0.01,0.6,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5139415955822321,0.029161827159150024,0.47773240467687467,0.5501507864875894,two_sided_student_t_0.95,5,0.5066488767545165,0.030241961371055018,0.4690985220850085,0.5441992314240246,two_sided_student_t_0.95,5,0.5355555555555556,0.055930831278617255,0.4661082559672874,0.6050028551438238,two_sided_student_t_0.95,5,0.5223697491060786,0.055815569866540564,0.45306556546356813,0.591673932748589,two_sided_student_t_0.95,5,0.5342592592592592,0.048732212470150985,0.4737502254822561,0.5947682930362623,two_sided_student_t_0.95,5,0.5261930728171137,0.05776809671451928,0.45446450688194184,0.5979216387522855,two_sided_student_t_0.95,5,440.92445990419947,0.16559045817530538,440.7188521938371,441.1300676145618,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
74,s1_077,focused_combo_combined_regularization-wd0p01_do0p6_ls0p2_mw0p9_lr0.001_wd0.01_do0.6_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.6_ls0.2_mw0.9,10,0.001,0.01,0.6,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5040859629937418,0.028665814972924582,0.4684926525626908,0.5396792734247927,two_sided_student_t_0.95,5,0.49829603839382236,0.030022143307726054,0.46101862389970477,0.5355734528879399,two_sided_student_t_0.95,5,0.5244444444444445,0.049006767260363016,0.4635945058689007,0.5852943830199883,two_sided_student_t_0.95,5,0.5122003297218384,0.053101778243032395,0.44626576343686497,0.5781348960068118,two_sided_student_t_0.95,5,0.5333333333333333,0.08657531193410935,0.42583588537148886,0.6408307812951778,two_sided_student_t_0.95,5,0.5211978648423662,0.09240573525760631,0.406460990145448,0.6359347395392844,two_sided_student_t_0.95,5,488.68295063967815,0.29169020250118693,488.32076941660364,489.04513186275267,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
75,s1_097,main_effect_label_smoothing-0p3_lr0.001_wd0.005_do0.5_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,label_smoothing,0.3,15,0.001,0.005,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5035677340724595,0.04372617298824351,0.4492745192937275,0.5578609488511914,two_sided_student_t_0.95,5,0.4981797468030962,0.046295592219464096,0.44069617666866523,0.5556633169375271,two_sided_student_t_0.95,5,0.5394444444444444,0.05056945949084449,0.47665416718603904,0.6022347217028498,two_sided_student_t_0.95,5,0.5307193771732048,0.05437697797025662,0.4632014412964179,0.5982373130499918,two_sided_student_t_0.95,5,0.5324074074074073,0.06724925484413863,0.4489064287614102,0.6159083860534045,two_sided_student_t_0.95,5,0.516269015828849,0.07945951133749915,0.4176070012862123,0.6149310303714857,two_sided_student_t_0.95,5,728.0148138044402,0.6520378613836427,727.2052018664943,728.8244257423861,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
76,s1_031,focused_combo_combined_regularization-wd0p01_do0p4_ls0p3_mw0p9_lr0.001_wd0.01_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.4_ls0.3_mw0.9,9,0.001,0.01,0.4,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4959389275307551,0.038719049739664675,0.44786287742435255,0.5440149776371577,two_sided_student_t_0.95,5,0.4945388072615736,0.044893970799850226,0.43879557998298846,0.5502820345401588,two_sided_student_t_0.95,5,0.5105555555555557,0.041396241786171926,0.4591553324687276,0.5619557786423837,two_sided_student_t_0.95,5,0.5077852905893037,0.04897292805867502,0.44697736893222384,0.5685932122463835,two_sided_student_t_0.95,5,0.5314814814814814,0.06092845880134108,0.4558288077218148,0.6071341552411481,two_sided_student_t_0.95,5,0.5297803551000482,0.06644886887427011,0.4472731868975041,0.6122875233025922,two_sided_student_t_0.95,5,440.7930436158087,0.2997707316376674,440.420829090619,441.1652581409984,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
77,ref_rank2_fixed_epoch_ep15,original_rank_parameters_no_early_stopping_static_only_ep15,inceptiontime,inception_time,reference,reference,reference,15,15,0.001,0.0001,-1.0,0.0,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5025776613732055,0.030152888195261005,0.46513790565928653,0.5400174170871244,two_sided_student_t_0.95,5,0.4987268243744342,0.030579704223459642,0.4607571065644447,0.5366965421844238,two_sided_student_t_0.95,5,0.5207407407407407,0.036551211794908646,0.47535641696428177,0.5661250645171997,two_sided_student_t_0.95,5,0.5141110544489339,0.03855667419177494,0.46623662021453466,0.5619854886833332,two_sided_student_t_0.95,5,0.5314814814814814,0.05353181303541577,0.4650129564768306,0.5979500064861323,two_sided_student_t_0.95,5,0.5212910471171341,0.059397835087958525,0.4475388937171716,0.5950432005170967,two_sided_student_t_0.95,5,718.4474886542652,0.12867922005908905,718.2877122994008,718.6072650091295,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
78,s1_018,main_effect_sqi_mode-top50_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop50_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,sqi_mode,top50_quality,9,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.48714870834936574,0.03743984665857221,0.4406609986551471,0.5336364180435844,two_sided_student_t_0.95,5,0.48670618522351444,0.039908278936268055,0.4371535120380767,0.5362588584089522,two_sided_student_t_0.95,5,0.5172222222222222,0.0320522871004181,0.4774240512695421,0.5570203931749024,two_sided_student_t_0.95,5,0.5151918743206177,0.03581238218907817,0.4707249286665256,0.5596588199747099,two_sided_student_t_0.95,5,0.5305555555555556,0.054444916853581625,0.46295326241326573,0.5981578486978454,two_sided_student_t_0.95,5,0.5283278045961224,0.05954581415066798,0.45439191092150555,0.6022636982707392,two_sided_student_t_0.95,5,244.777866502339,0.18126514313190112,244.55279609998288,245.00293690469513,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
79,s1_015,main_effect_max_windows_fraction-0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,max_windows_fraction,0.7,9,0.001,0.005,0.5,0.2,0.7,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5057931065405394,0.029592152540440946,0.4690495961017198,0.5425366169793591,two_sided_student_t_0.95,5,0.5005629405239811,0.02982229367776382,0.46353367212044194,0.5375922089275202,two_sided_student_t_0.95,5,0.539074074074074,0.041135503274296145,0.4879976006103874,0.5901505475377608,two_sided_student_t_0.95,5,0.5301060737840406,0.0408708403932573,0.47935822269140077,0.5808539248766805,two_sided_student_t_0.95,5,0.5305555555555556,0.09052080299596496,0.41815913338697025,0.6429519777241409,two_sided_student_t_0.95,5,0.5206434826895185,0.09252302394149618,0.4057609748564176,0.6355259905226195,two_sided_student_t_0.95,5,350.67400435581806,5.268516460540561,344.1322771428209,357.2157315688152,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
80,s1_095,main_effect_label_smoothing-0p1_lr0.001_wd0.005_do0.5_ls0.1_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,label_smoothing,0.1,15,0.001,0.005,0.5,0.1,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5079538489415831,0.031598156981241556,0.46871955500838447,0.5471881428747818,two_sided_student_t_0.95,5,0.5067724918602232,0.030118507451086268,0.4693754254785775,0.544169558241869,two_sided_student_t_0.95,5,0.5357407407407407,0.044466622552899196,0.4805281363950902,0.5909533450863913,two_sided_student_t_0.95,5,0.5319861653427057,0.04149860264414737,0.4804588444637043,0.5835134862217072,two_sided_student_t_0.95,5,0.5296296296296297,0.04906096959903321,0.46871238996154063,0.5905468692977187,two_sided_student_t_0.95,5,0.5253087863164589,0.04454975555495596,0.4699929587150919,0.580624613917826,two_sided_student_t_0.95,5,727.3885117401369,0.7792837391591682,726.4209031768373,728.3561203034365,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
81,s1_001,main_effect_baseline-wd0p005_do0p5_ls0p2_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,baseline,wd0p005_do0p5_ls0p2,9,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4965376740266538,0.0436168138914729,0.44238024650125796,0.5506951015520496,two_sided_student_t_0.95,5,0.49329622104863446,0.04551257893548539,0.43678489031903517,0.5498075517782338,two_sided_student_t_0.95,5,0.5277777777777778,0.07638187397644569,0.432937154745888,0.6226184008096676,two_sided_student_t_0.95,5,0.5236023876201092,0.07827198156120505,0.4264148860474919,0.6207898891927266,two_sided_student_t_0.95,5,0.5296296296296297,0.06933633560293082,0.4435371979440964,0.6157220613151629,two_sided_student_t_0.95,5,0.5247856818154302,0.07237994584308315,0.4349141088701355,0.6146572547607249,two_sided_student_t_0.95,5,447.7441522296052,1.3136376537724699,446.11305564823107,449.3752488109794,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
82,s1_094,main_effect_label_smoothing-0p05_lr0.001_wd0.005_do0.5_ls0.05_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,label_smoothing,0.05,15,0.001,0.005,0.5,0.05,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49488659195929346,0.02595384234454277,0.4626606403050183,0.5271125436135686,two_sided_student_t_0.95,5,0.4901889052654978,0.025827221396838622,0.4581201742834053,0.5222576362475904,two_sided_student_t_0.95,5,0.5122222222222221,0.034789441108187255,0.4690254256805559,0.5554190187638884,two_sided_student_t_0.95,5,0.504991786615694,0.030981736702625606,0.4665228795502155,0.5434606936811724,two_sided_student_t_0.95,5,0.5277777777777779,0.04268307619117082,0.47477973873861273,0.580775816816943,two_sided_student_t_0.95,5,0.5181993059462436,0.038160931258234,0.4708162514649657,0.5655823604275215,two_sided_student_t_0.95,5,727.6158576479647,0.443208370127221,727.0655417710752,728.1661735248542,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
83,s1_093,main_effect_dropout-0p7_lr0.001_wd0.005_do0.7_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,dropout,0.7,15,0.001,0.005,0.7,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4959229928440106,0.021724972933867076,0.4689478760900766,0.5228981095979446,two_sided_student_t_0.95,5,0.4895422342344327,0.026993559463562345,0.4560253032651548,0.5230591652037107,two_sided_student_t_0.95,5,0.5172222222222221,0.04747842626098171,0.45826996964258887,0.5761744748018554,two_sided_student_t_0.95,5,0.5089156732890865,0.05404146025762017,0.44181433767683986,0.5760170089013331,two_sided_student_t_0.95,5,0.5277777777777777,0.05946866934567191,0.45393767203017293,0.6016178835253825,two_sided_student_t_0.95,5,0.5121011197414481,0.074286373013312,0.41986240481368275,0.6043398346692135,two_sided_student_t_0.95,5,727.3370269812178,0.11883118409325123,727.1894785780653,727.4845753843704,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
84,s1_106,main_effect_loss_type-balanced_softmax_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossbalanced_softmax_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,loss_type,balanced_softmax,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,balanced_softmax,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49999907643200814,0.04251128444911757,0.4472143450141392,0.552783807849877,two_sided_student_t_0.95,5,0.4925800224339028,0.041411524086771005,0.44116082386461114,0.5439992210031945,two_sided_student_t_0.95,5,0.5146296296296295,0.0665521135159739,0.4319942662724745,0.5972649929867846,two_sided_student_t_0.95,5,0.5031443197276807,0.06490005348027303,0.4225602598397266,0.5837283796156347,two_sided_student_t_0.95,5,0.5259259259259259,0.088485291299775,0.4160569253484223,0.6357949265034295,two_sided_student_t_0.95,5,0.5111608731974864,0.08077223050788317,0.4108689025212319,0.6114528438737408,two_sided_student_t_0.95,5,711.387994503649,0.14102372703773466,711.2128904188937,711.5630985884043,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
85,s1_009,main_effect_dropout-0p7_lr0.001_wd0.005_do0.7_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,dropout,0.7,9,0.001,0.005,0.7,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4974787001290407,0.04560717793187994,0.4408499092313521,0.5541074910267294,two_sided_student_t_0.95,5,0.4942601159530021,0.04618246045976014,0.436917017451649,0.5516032144543552,two_sided_student_t_0.95,5,0.5188888888888888,0.06203910997089498,0.4418571595574242,0.5959206182203535,two_sided_student_t_0.95,5,0.5139667151907273,0.06273307267003302,0.4360733173596467,0.591860113021808,two_sided_student_t_0.95,5,0.525,0.09714503108482636,0.40437851229758537,0.6456214877024147,two_sided_student_t_0.95,5,0.5216780335322535,0.09650754474155936,0.40184808967162,0.641507977392887,two_sided_student_t_0.95,5,447.0708330326248,0.5495917688543218,446.38842471952927,447.75324134572037,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
86,s1_017,main_effect_sqi_mode-top70_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop70_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,sqi_mode,top70_quality,9,0.001,0.005,0.5,0.2,0.9,top70_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4934476327743312,0.05192982131258047,0.42896824321734534,0.557927022331317,two_sided_student_t_0.95,5,0.4874347616821536,0.04772017458615464,0.42818233891052704,0.5466871844537802,two_sided_student_t_0.95,5,0.5203703703703704,0.06441343975328813,0.4403905212282452,0.6003502195124956,two_sided_student_t_0.95,5,0.5106092918967565,0.05661528421172924,0.44031213174297823,0.5809064520505348,two_sided_student_t_0.95,5,0.5249999999999999,0.13380350486796674,0.3588610051719632,0.6911389948280366,two_sided_student_t_0.95,5,0.5185358490987781,0.12896393495364386,0.35840597400014623,0.6786657241974101,two_sided_student_t_0.95,5,327.71865465636364,0.2279545821209526,327.4356116585185,328.0016976542088,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
