source_study,comparison_family,comparison_id,comparison_role,factor,epoch,reference_case_id,candidate_case_id,repeat,split_seed,comparison_contract_status,difference_direction,reference_balanced_accuracy,candidate_balanced_accuracy,balanced_accuracy_delta,reference_macro_f1,candidate_macro_f1,macro_f1_delta,reference_macro_roc_auc_ovr,candidate_macro_roc_auc_ovr,macro_roc_auc_ovr_delta,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_unavailability_reason,automatic_selection
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=dropout:epoch=15:s1_090_vs_s1_085:signal=28,exploratory_post_hoc_factor_signal_not_ablation,dropout,15,s1_085,s1_090,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.5370370370370371,0.1296296296296297,0.3990067903111381,0.5121212121212121,0.11311442181007397,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=dropout:epoch=15:s1_090_vs_s1_085:signal=28,exploratory_post_hoc_factor_signal_not_ablation,dropout,15,s1_085,s1_090,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.6342592592592592,0.12037037037037035,0.4803675856307435,0.621031746031746,0.14066416040100255,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=dropout:epoch=15:s1_090_vs_s1_085:signal=28,exploratory_post_hoc_factor_signal_not_ablation,dropout,15,s1_085,s1_090,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.5324074074074073,-0.01388888888888895,0.5473429951690821,0.4993252361673415,-0.048017759001740656,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=label_smoothing:epoch=15:s1_096_vs_s1_085:signal=29,exploratory_post_hoc_factor_signal_not_ablation,label_smoothing,15,s1_085,s1_096,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.5972222222222222,0.1342592592592593,0.4605887939221272,0.5922136970730322,0.13162490315090497,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=label_smoothing:epoch=15:s1_096_vs_s1_085:signal=29,exploratory_post_hoc_factor_signal_not_ablation,label_smoothing,15,s1_085,s1_096,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5046296296296297,-0.00925925925925919,0.5155555555555554,0.5075295075295075,-0.008026048026047894,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=label_smoothing:epoch=15:s1_096_vs_s1_085:signal=29,exploratory_post_hoc_factor_signal_not_ablation,label_smoothing,15,s1_085,s1_096,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.5046296296296297,0.09722222222222227,0.3990067903111381,0.5049624060150376,0.1059556157038995,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=label_smoothing:epoch=15:s1_096_vs_s1_085:signal=29,exploratory_post_hoc_factor_signal_not_ablation,label_smoothing,15,s1_085,s1_096,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.611111111111111,0.09722222222222221,0.4803675856307435,0.5859649122807017,0.10559732664995819,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=label_smoothing:epoch=15:s1_096_vs_s1_085:signal=29,exploratory_post_hoc_factor_signal_not_ablation,label_smoothing,15,s1_085,s1_096,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.5925925925925926,0.04629629629629628,0.5473429951690821,0.5898449376710246,0.0425019425019425,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=loss_type:epoch=15:s1_107_vs_s1_085:signal=30,exploratory_post_hoc_factor_signal_not_ablation,loss_type,15,s1_085,s1_107,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.6342592592592592,0.17129629629629628,0.4605887939221272,0.6183006535947713,0.15771185967264406,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=loss_type:epoch=15:s1_107_vs_s1_085:signal=30,exploratory_post_hoc_factor_signal_not_ablation,loss_type,15,s1_085,s1_107,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5925925925925926,0.07870370370370372,0.5155555555555554,0.5900584795321637,0.07450292397660829,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=loss_type:epoch=15:s1_107_vs_s1_085:signal=30,exploratory_post_hoc_factor_signal_not_ablation,loss_type,15,s1_085,s1_107,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.412037037037037,0.004629629629629595,0.3990067903111381,0.4107227432035616,0.011715952892423498,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=loss_type:epoch=15:s1_107_vs_s1_085:signal=30,exploratory_post_hoc_factor_signal_not_ablation,loss_type,15,s1_085,s1_107,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5509259259259259,0.03703703703703709,0.4803675856307435,0.5100880932082977,0.029720507577554234,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=loss_type:epoch=15:s1_107_vs_s1_085:signal=30,exploratory_post_hoc_factor_signal_not_ablation,loss_type,15,s1_085,s1_107,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.4953703703703704,-0.050925925925925875,0.5473429951690821,0.5015873015873016,-0.045755693581780554,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=15:s1_104_vs_s1_085:signal=31,exploratory_post_hoc_factor_signal_not_ablation,manual_features,15,s1_085,s1_104,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.3564814814814814,-0.10648148148148151,0.4605887939221272,0.3330472921434019,-0.1275415017787253,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=15:s1_104_vs_s1_085:signal=31,exploratory_post_hoc_factor_signal_not_ablation,manual_features,15,s1_085,s1_104,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.4166666666666667,-0.09722222222222215,0.5155555555555554,0.4176470588235294,-0.097908496732026,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=15:s1_104_vs_s1_085:signal=31,exploratory_post_hoc_factor_signal_not_ablation,manual_features,15,s1_085,s1_104,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.3935185185185185,-0.013888888888888895,0.3990067903111381,0.379558586719712,-0.019448203591426128,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=15:s1_104_vs_s1_085:signal=31,exploratory_post_hoc_factor_signal_not_ablation,manual_features,15,s1_085,s1_104,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.4351851851851852,-0.07870370370370366,0.4803675856307435,0.4098016781083142,-0.0705659075224293,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=15:s1_104_vs_s1_085:signal=31,exploratory_post_hoc_factor_signal_not_ablation,manual_features,15,s1_085,s1_104,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.4861111111111111,-0.060185185185185175,0.5473429951690821,0.4767452874869755,-0.07059770768210666,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=15:s1_125_vs_s1_085:signal=32,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,15,s1_085,s1_125,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.4861111111111111,0.023148148148148195,0.4605887939221272,0.4519632414369257,-0.008625552485201526,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=15:s1_125_vs_s1_085:signal=32,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,15,s1_085,s1_125,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.3657407407407407,-0.14814814814814814,0.5155555555555554,0.3457284515636918,-0.16982710399186363,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=15:s1_125_vs_s1_085:signal=32,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,15,s1_085,s1_125,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.3287037037037037,-0.07870370370370366,0.3990067903111381,0.2976190476190476,-0.1013877426920905,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=15:s1_125_vs_s1_085:signal=32,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,15,s1_085,s1_125,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.4722222222222221,-0.04166666666666674,0.4803675856307435,0.4424603174603174,-0.03790726817042611,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=15:s1_125_vs_s1_085:signal=32,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,15,s1_085,s1_125,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.4212962962962963,-0.125,0.5473429951690821,0.4163806254767353,-0.13096236969234681,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=15:s1_099_vs_s1_085:signal=33,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,15,s1_085,s1_099,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.6064814814814815,0.1435185185185186,0.4605887939221272,0.5892857142857143,0.1286969203635871,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=15:s1_099_vs_s1_085:signal=33,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,15,s1_085,s1_099,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5138888888888888,0.0,0.5155555555555554,0.5095238095238096,-0.006031746031745833,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=15:s1_099_vs_s1_085:signal=33,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,15,s1_085,s1_099,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.5231481481481481,0.11574074074074076,0.3990067903111381,0.5100069013112492,0.11100011100011103,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=15:s1_099_vs_s1_085:signal=33,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,15,s1_085,s1_099,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.6481481481481481,0.1342592592592593,0.4803675856307435,0.6287878787878788,0.14842029315713529,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=15:s1_099_vs_s1_085:signal=33,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,15,s1_085,s1_099,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.5740740740740741,0.02777777777777779,0.5473429951690821,0.5762962962962962,0.02895330112721406,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=15:s1_122_vs_s1_085:signal=34,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,15,s1_085,s1_122,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.6990740740740741,0.23611111111111116,0.4605887939221272,0.6883116883116882,0.227722894389561,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=15:s1_122_vs_s1_085:signal=34,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,15,s1_085,s1_122,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5277777777777778,0.01388888888888895,0.5155555555555554,0.5223171889838556,0.006761633428300162,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=15:s1_122_vs_s1_085:signal=34,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,15,s1_085,s1_122,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.5925925925925926,0.18518518518518517,0.3990067903111381,0.5793650793650794,0.1803582890539413,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=15:s1_122_vs_s1_085:signal=34,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,15,s1_085,s1_122,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.611111111111111,0.09722222222222221,0.4803675856307435,0.6178266178266177,0.13745903219587424,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=15:s1_122_vs_s1_085:signal=34,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,15,s1_085,s1_122,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.6203703703703703,0.07407407407407407,0.5473429951690821,0.6121212121212122,0.06477821695213004,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=15:s1_102_vs_s1_085:signal=35,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,15,s1_085,s1_102,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.6435185185185185,0.18055555555555558,0.4605887939221272,0.6207729468599034,0.16018415293777616,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=15:s1_102_vs_s1_085:signal=35,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,15,s1_085,s1_102,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.611111111111111,0.09722222222222221,0.5155555555555554,0.6133333333333333,0.09777777777777785,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=15:s1_102_vs_s1_085:signal=35,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,15,s1_085,s1_102,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.5925925925925926,0.18518518518518517,0.3990067903111381,0.5793650793650794,0.1803582890539413,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=15:s1_102_vs_s1_085:signal=35,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,15,s1_085,s1_102,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.611111111111111,0.09722222222222221,0.4803675856307435,0.6133333333333333,0.1329657477025898,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=15:s1_102_vs_s1_085:signal=35,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,15,s1_085,s1_102,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.5925925925925926,0.04629629629629628,0.5473429951690821,0.5793650793650794,0.03202208419599728,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=15:s1_086_vs_s1_085:signal=36,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,15,s1_085,s1_086,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.5555555555555555,0.09259259259259256,0.4605887939221272,0.5555555555555555,0.09496676163342826,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=15:s1_086_vs_s1_085:signal=36,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,15,s1_085,s1_086,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5138888888888888,0.0,0.5155555555555554,0.5133834586466165,-0.0021720969089389364,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=15:s1_086_vs_s1_085:signal=36,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,15,s1_085,s1_086,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.4444444444444444,0.037037037037037035,0.3990067903111381,0.4285714285714285,0.029564638260290377,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=15:s1_086_vs_s1_085:signal=36,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,15,s1_085,s1_086,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5740740740740741,0.06018518518518523,0.4803675856307435,0.5526315789473684,0.07226399331662486,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=15:s1_086_vs_s1_085:signal=36,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,15,s1_085,s1_086,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.6759259259259259,0.12962962962962965,0.5473429951690821,0.6579416455577447,0.11059865038866257,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
