rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,dynamic_data_mode,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,5,40042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.2,0.1,18,5,6,9682,2712,3263,0.5138345315234198,0.4874015690909492,0.5,0.4646464646464647,0.5,0.43333333333333335,0.694825479819503,0.6892056089803971,0.7333333333333334,0.7306397306397306,0.6666666666666666,0.6666666666666666,18,0.5138345315234198,66.29176090005785,results_frailty3/overfitting_20260608_0752/reports/s1_005/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_learning_curve.png,0.5,0.5,0.5,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,0.5,stage1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9995650167301258,0.5138345315234198,0.4857304852067059,0.3120070206056727,1.0852092191533,0.7732021985476274
2,6,50042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.2,0.1,18,5,6,9692,2703,3262,0.6865018296227899,0.6984237809867156,0.8666666666666667,0.8653198653198654,1.0,1.0,0.49724518832201836,0.4815362370410388,0.4666666666666666,0.45818249327021254,0.6666666666666666,0.6555555555555556,1,0.6865018296227899,29.07064133323729,results_frailty3/overfitting_20260608_0752/reports/s1_005/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_learning_curve.png,0.6666666666666666,1.0,0.8,2.0,0.5,0.5,0.5,2.0,1.0,0.5,0.6666666666666666,2.0,0.5,0.5,stage1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9488641311435119,0.6865018296227899,0.26236230152072193,0.42941453728345363,1.0024876397845923,0.5730731025011386
2,7,60042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.2,0.1,18,5,6,9687,2700,3270,0.6743827160493826,0.5343180679323094,0.7000000000000001,0.5606060606060606,0.6666666666666666,0.48888888888888893,0.6009024408647643,0.5038387289314962,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,28,0.6743827160493826,88.00037013925612,results_frailty3/overfitting_20260608_0752/reports/s1_005/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_learning_curve.png,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.5,1.0,0.6666666666666666,2.0,0.0,0.0,stage1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9967357951329247,0.6743827160493826,0.32235307908354205,0.31818567988502705,1.4003891685273913,1.0822034886423642
2,8,70042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.2,0.1,18,5,6,9713,2701,3243,0.5511885999474652,0.4746937710647388,0.6,0.4541062801932367,0.5,0.38888888888888884,0.5117275400978079,0.5088393077133374,0.5333333333333333,0.5231259968102072,0.5,0.43333333333333335,14,0.5511885999474652,57.38835969567299,results_frailty3/overfitting_20260608_0752/reports/s1_005/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_learning_curve.png,0.6666666666666666,1.0,0.8,2.0,0.0,0.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,0.0,stage1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9994422887049222,0.5511885999474652,0.4482536887574571,0.31452984725566285,1.346256467467191,1.0317266202115283
2,9,80042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.2,0.1,18,5,6,9734,2678,3245,0.65469225368395,0.6349517814508593,0.7333333333333334,0.7135566188197767,0.6666666666666666,0.6666666666666666,0.459577469682601,0.43834488500433944,0.4666666666666666,0.445079883805374,0.5,0.4444444444444444,12,0.65469225368395,52.86292050499469,results_frailty3/overfitting_20260608_0752/reports/s1_005/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_learning_curve.png,0.0,0.0,0.0,2.0,0.5,1.0,0.6666666666666666,2.0,1.0,0.5,0.6666666666666666,2.0,0.0,0.0,stage1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9987516265407078,0.65469225368395,0.3440593728567578,0.3198244952764667,1.0680677205702545,0.7482432252937877
2,10,90042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.2,0.1,18,5,6,9759,2657,3241,0.8132201150041073,0.7831434155442397,0.8333333333333334,0.7987861811391223,0.8333333333333334,0.8222222222222223,0.43994586631034366,0.42913522808131277,0.39999999999999997,0.3863636363636364,0.3333333333333333,0.3,14,0.8132201150041073,57.21742437593639,results_frailty3/overfitting_20260608_0752/reports/s1_005/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_learning_curve.png,0.3333333333333333,0.5,0.4,2.0,0.5,0.5,0.5,2.0,0.0,0.0,0.0,2.0,0.0,0.0,stage1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9997691064419302,0.8132201150041073,0.1865489914378229,0.3129085412768067,0.8735204170555112,0.5606118757787045
2,1,42,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.5,0.0005,0.0005,0.2,0.05,18,5,6,5380,1507,1814,0.6111794782619308,0.5914152770021736,0.6999999999999998,0.6796380090497737,0.6666666666666666,0.611111111111111,0.49796216677885624,0.45890256186376294,0.5,0.42698412698412697,0.5,0.38888888888888884,12,0.6111794782619308,39.70665371231735,results_frailty3/overfitting_20260608_0752/reports/s1_006/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_learning_curve.png,0.0,0.0,0.0,2.0,0.5,0.5,0.5,2.0,0.5,1.0,0.6666666666666666,2.0,0.0,0.0,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,static_only,,False,12,0.5,static_only,static_only,static_only,90,0,0,0.9969035688197402,0.6111794782619308,0.38572409055780943,0.2035998089250023,1.077853401587669,0.8742535926626668
2,2,10042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.5,0.0005,0.0005,0.2,0.05,18,5,6,5421,1502,1778,0.871403821857136,0.8676114830959122,1.0,1.0,1.0,1.0,0.5084658391780484,0.4777676545486371,0.6,0.5517460317460318,0.5,0.4666666666666666,35,0.871403821857136,57.4959262907505,results_frailty3/overfitting_20260608_0752/reports/s1_006/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_learning_curve.png,0.3333333333333333,0.5,0.4,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,static_only,,False,12,0.5,static_only,static_only,static_only,90,0,0,0.9995847176079734,0.871403821857136,0.12818089575083735,0.1892438184689073,0.4512550894334694,0.2620112709645621
2,3,20042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.5,0.0005,0.0005,0.2,0.05,18,5,6,5387,1500,1814,0.8494444444444443,0.8321320420352848,0.9333333333333332,0.9326599326599326,1.0,1.0,0.5335885827199096,0.5187164016036685,0.5,0.43636363636363634,0.5,0.4666666666666666,6,0.8494444444444443,22.319391280412674,results_frailty3/overfitting_20260608_0752/reports/s1_006/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_learning_curve.png,0.0,0.0,0.0,2.0,0.3333333333333333,0.5,0.4,2.0,1.0,1.0,1.0,2.0,0.0,0.0,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,static_only,,False,12,0.5,static_only,static_only,static_only,90,0,0,0.995460748040789,0.8494444444444443,0.14601630359634465,0.2096234722250312,0.591921987136205,0.38229851491117384
2,4,30042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.5,0.0005,0.0005,0.2,0.05,18,5,6,5384,1503,1814,0.6079956194579109,0.5660528010891733,0.6333333333333333,0.5666666666666668,0.6666666666666666,0.6,0.7325518062522166,0.7276928360639056,0.8333333333333334,0.8174603174603176,0.8333333333333334,0.8222222222222223,1,0.6079956194579109,16.052903693169355,results_frailty3/overfitting_20260608_0752/reports/s1_006/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_learning_curve.png,0.6666666666666666,1.0,0.8,2.0,1.0,0.5,0.6666666666666666,2.0,1.0,1.0,1.0,2.0,0.5,0.6666666666666666,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,static_only,,False,12,0.5,static_only,static_only,static_only,90,0,0,0.8988036336630137,0.6079956194579109,0.2908080142051028,0.404857124009076,0.8657036803201763,0.46084655631110033
2,5,40042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.5,0.0005,0.0005,0.2,0.05,18,5,6,5380,1508,1813,0.48990727644192994,0.45371059159064275,0.5,0.46608946608946605,0.6666666666666666,0.6,0.6498999307617298,0.644151681507218,0.7000000000000001,0.6948744410044719,0.8333333333333334,0.8222222222222223,15,0.48990727644192994,33.64267067797482,results_frailty3/overfitting_20260608_0752/reports/s1_006/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_learning_curve.png,0.6666666666666666,1.0,0.8,2.0,1.0,0.5,0.6666666666666666,2.0,1.0,1.0,1.0,2.0,0.5,0.6666666666666666,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,static_only,,False,12,0.5,static_only,static_only,static_only,90,0,0,0.9985167437298585,0.48990727644192994,0.5086094672879287,0.19497389500663126,1.2809406196407045,1.0859667246340732
2,6,50042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.5,0.0005,0.0005,0.2,0.05,18,5,6,5387,1502,1812,0.695749354005168,0.6472204944318455,0.7333333333333334,0.6858874458874459,0.6666666666666666,0.5555555555555555,0.5031263616557734,0.4738812596494917,0.5333333333333333,0.4937739463601532,0.5,0.4444444444444444,9,0.695749354005168,25.885670266114175,results_frailty3/overfitting_20260608_0752/reports/s1_006/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_learning_curve.png,0.5,1.0,0.6666666666666666,2.0,0.0,0.0,0.0,2.0,1.0,0.5,0.6666666666666666,2.0,0.0,0.0,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,static_only,,False,12,0.5,static_only,static_only,static_only,90,0,0,0.9974092286480251,0.695749354005168,0.30165987464285704,0.20214171460747013,1.0453676891707866,0.8432259745633165
2,7,60042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.5,0.0005,0.0005,0.2,0.05,18,5,6,5383,1500,1818,0.6549999999999999,0.4935116492986644,0.6666666666666666,0.48888888888888893,0.6666666666666666,0.48888888888888893,0.5661437908496731,0.47232928029759175,0.6333333333333333,0.5308432371250708,0.6666666666666666,0.5555555555555555,1,0.6549999999999999,16.341869233176112,results_frailty3/overfitting_20260608_0752/reports/s1_006/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_learning_curve.png,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.5,1.0,0.6666666666666666,2.0,0.0,0.0,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,static_only,,False,12,0.5,static_only,static_only,static_only,90,0,0,0.9206624273027764,0.6549999999999999,0.26566242730277645,0.3888750629135843,1.625986049413681,1.2371109865000967
2,8,70042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.5,0.0005,0.0005,0.2,0.05,18,5,6,5398,1501,1802,0.3938740987243483,0.3164299466300221,0.43333333333333335,0.3354978354978355,0.3333333333333333,0.2222222222222222,0.41377260981912145,0.40501267825585696,0.4666666666666666,0.4666666666666666,0.3333333333333333,0.3333333333333333,9,0.3938740987243483,25.996866054832935,results_frailty3/overfitting_20260608_0752/reports/s1_006/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_learning_curve.png,0.0,0.0,0.0,2.0,0.25,0.5,0.3333333333333333,2.0,1.0,0.5,0.6666666666666666,2.0,0.0,0.0,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,static_only,,False,12,0.5,static_only,static_only,static_only,90,0,0,0.9971152326660037,0.3938740987243483,0.6032411339416553,0.20333679082125602,1.9974502925472526,1.7941135017259966
2,9,80042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.5,0.0005,0.0005,0.2,0.05,18,5,6,5409,1488,1804,0.6532211538461539,0.5577284807276371,0.6666666666666666,0.5329153605015674,0.6666666666666666,0.5555555555555555,0.4923898762795378,0.4916768156130109,0.4666666666666666,0.4696969696969697,0.5,0.38888888888888884,13,0.6532211538461539,30.76284501608461,results_frailty3/overfitting_20260608_0752/reports/s1_006/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_learning_curve.png,0.5,1.0,0.6666666666666666,2.0,0.0,0.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,0.0,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,static_only,,False,12,0.5,static_only,static_only,static_only,90,0,0,0.9986963714158569,0.6532211538461539,0.345475217569703,0.1988783235935604,1.4928188660452444,1.293940542451684
2,10,90042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.5,0.0005,0.0005,0.2,0.05,18,5,6,5423,1477,1801,0.7809127671865973,0.7457993354879279,0.8333333333333334,0.7898550724637681,0.8333333333333334,0.8222222222222223,0.41130892956184134,0.38120798753469437,0.3666666666666667,0.3,0.3333333333333333,0.27777777777777773,14,0.7809127671865973,32.29380748141557,results_frailty3/overfitting_20260608_0752/reports/s1_006/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_006/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_learning_curve.png,0.25,0.5,0.3333333333333333,2.0,0.0,0.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,0.0,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,static_only,,False,12,0.5,static_only,static_only,static_only,90,0,0,0.9992809059072818,0.7809127671865973,0.2183681387206845,0.19245809597127578,1.4448925344299932,1.2524344384587174
2,1,42,inceptiontime,inception_time,0,50,20,5.0,2.5,50.0,0.9,0.001,0.0001,-1.0,0.0,18,5,6,9681,2711,3265,0.5795282224518044,0.5830583565472995,0.7666666666666666,0.7911764705882353,0.8333333333333334,0.8222222222222223,0.5028553436424293,0.46628462160569467,0.5,0.4166666666666667,0.6666666666666666,0.5555555555555555,44,0.5795282224518044,101.25959793943912,results_frailty3/overfitting_20260608_0752/reports/ref_original/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/ref_original/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/ref_original/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_learning_curve.png,0.0,0.0,0.0,2.0,0.5,1.0,0.6666666666666666,2.0,1.0,1.0,1.0,2.0,0.0,0.0,reference,ref_original,original_rank_parameters_static_only,static_only,,True,-1,-1.0,static_only,static_only,static_only,90,0,0,0.9981557500308513,0.5795282224518044,0.418627527579047,0.004446572381736959,1.8306108256797562,1.8261642532980191
2,2,10042,inceptiontime,inception_time,0,50,20,5.0,2.5,50.0,0.9,0.001,0.0001,-1.0,0.0,18,5,6,9754,2703,3200,0.8158454331742413,0.8097571302176085,1.0,1.0,1.0,1.0,0.4899651496514965,0.47957016473613984,0.5666666666666667,0.5474068415244885,0.5,0.4666666666666666,41,0.8158454331742413,102.01268009562045,results_frailty3/overfitting_20260608_0752/reports/ref_original/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/ref_original/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/ref_original/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_learning_curve.png,0.3333333333333333,0.5,0.4,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,reference,ref_original,original_rank_parameters_static_only,static_only,,True,-1,-1.0,static_only,static_only,static_only,90,0,0,0.9986152036070027,0.8158454331742413,0.18276977043276144,0.004223256267548214,0.6067957708238273,0.602572514556279
2,3,20042,inceptiontime,inception_time,0,50,20,5.0,2.5,50.0,0.9,0.001,0.0001,-1.0,0.0,18,5,6,9691,2700,3266,0.8197530864197531,0.7892029795772455,0.8666666666666667,0.8391812865497076,1.0,1.0,0.5933122452821625,0.5812392789971977,0.6666666666666666,0.6504788541401814,0.6666666666666666,0.6666666666666666,13,0.8197530864197531,66.77113117650151,results_frailty3/overfitting_20260608_0752/reports/ref_original/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/ref_original/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/ref_original/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_learning_curve.png,0.5,0.5,0.5,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,0.5,reference,ref_original,original_rank_parameters_static_only,static_only,,True,-1,-1.0,static_only,static_only,static_only,90,0,0,0.997353524649831,0.8197530864197531,0.17760043823007787,0.00804473687359031,0.8076130033022114,0.7995682664286211
2,4,30042,inceptiontime,inception_time,0,50,20,5.0,2.5,50.0,0.9,0.001,0.0001,-1.0,0.0,18,5,6,9687,2705,3265,0.5863685626269357,0.5339906134119291,0.6333333333333333,0.5638998682476943,0.6666666666666666,0.6,0.7048643614480848,0.7117010283679702,0.8666666666666667,0.8653198653198654,0.8333333333333334,0.8222222222222223,3,0.5863685626269357,46.730792459100485,results_frailty3/overfitting_20260608_0752/reports/ref_original/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/ref_original/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/ref_original/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_learning_curve.png,0.6666666666666666,1.0,0.8,2.0,1.0,0.5,0.6666666666666666,2.0,1.0,1.0,1.0,2.0,0.5,0.6666666666666666,reference,ref_original,original_rank_parameters_static_only,static_only,,True,-1,-1.0,static_only,static_only,static_only,90,0,0,0.9857946217298319,0.5863685626269357,0.3994260591028962,0.04589635751013438,1.663061681412188,1.6171653239020536
2,5,40042,inceptiontime,inception_time,0,50,20,5.0,2.5,50.0,0.9,0.001,0.0001,-1.0,0.0,18,5,6,9682,2712,3263,0.5613402477979029,0.5129631193021861,0.6333333333333333,0.5674603174603174,0.6666666666666666,0.6,0.5912467437012695,0.5863289151698351,0.6,0.6008136282735825,0.5,0.4666666666666666,21,0.5613402477979029,83.16336830146611,results_frailty3/overfitting_20260608_0752/reports/ref_original/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/ref_original/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/ref_original/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_learning_curve.png,0.3333333333333333,0.5,0.4,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,reference,ref_original,original_rank_parameters_static_only,static_only,,True,-1,-1.0,static_only,static_only,static_only,90,0,0,0.9989610928817263,0.5613402477979029,0.4376208450838234,0.0029128669670158295,3.9428986763285336,3.939985809361518
